,GEOGRAPHY_CODE,Not a student,Student,Total
4127,E02004303,0.8423393583798618,0.15766064162013815,10567.0
4128,E02004304,0.8016151685393258,0.19838483146067415,8544.0
4129,E02004305,0.7952361053071458,0.20476389469285416,9572.0
4130,E02004306,0.8289013296011196,0.17109867039888033,5716.0
4131,E02004307,0.840612777053455,0.15938722294654498,6136.0
4132,E02004308,0.8546037685420286,0.1453962314579714,7483.0
4133,E02004309,0.8000677162688336,0.19993228373116642,5907.0
4134,E02004310,0.8224084335721044,0.17759156642789567,7399.0
4135,E02004311,0.8374554239042908,0.1625445760957092,8693.0
4136,E02004312,0.8491016282987086,0.15089837170129142,7124.0
4137,E02004313,0.6438441235832946,0.3561558764167055,6441.0
4138,E02004314,0.20106281725888325,0.7989371827411168,12608.0
4139,E02004315,0.5991994977240621,0.40080050227593783,12742.0
4140,E02004316,0.8146040006505123,0.18539599934948772,6149.0
4141,E02004317,0.8304794520547946,0.1695205479452055,7008.0
4142,E02004318,0.8323986540618491,0.16760134593815093,6241.0
4143,E02004319,0.8240740740740741,0.17592592592592593,7560.0
4144,E02004320,0.825476306790425,0.17452369320957498,8188.0
4145,E02004321,0.8231573512327353,0.17684264876726474,7747.0
4146,E02004322,0.7941754730892111,0.2058245269107889,8138.0
4147,E02004323,0.8266761768901569,0.1733238231098431,7010.0
4148,E02004324,0.828675799086758,0.17132420091324202,5475.0
4149,E02004325,0.7879867046533713,0.2120132953466287,8424.0
4150,E02004326,0.8117739403453689,0.18822605965463107,6370.0
4151,E02004327,0.8364255963650132,0.16357440363498674,5282.0
4152,E02004328,0.794494332401001,0.20550566759899896,6793.0
4153,E02004329,0.8373590982286635,0.16264090177133655,6210.0
4154,E02004330,0.8508014796547472,0.14919852034525277,5677.0
4155,E02004331,0.8339472520996022,0.1660527479003978,6787.0
4156,E02004332,0.8129383140117361,0.18706168598826392,6987.0
4157,E02004333,0.8478632478632478,0.15213675213675212,6435.0
4158,E02004334,0.8169014084507042,0.18309859154929578,6674.0
4159,E02004335,0.8191079295154186,0.1808920704845815,7264.0
4160,E02004336,0.8447789275634995,0.15522107243650046,6378.0
4161,E02004337,0.821349889845784,0.1786501101542159,9986.0
4162,E02004338,0.8333812535940196,0.16661874640598046,6956.0
4163,E02004339,0.8228427895981087,0.17715721040189125,6768.0
4164,E02004340,0.8218133767025818,0.17818662329741816,9838.0
4165,E02004341,0.8399280575539568,0.16007194244604317,8340.0
4166,E02004342,0.7615384615384615,0.23846153846153847,5200.0
4167,E02004343,0.8189066059225513,0.18109339407744876,5268.0
4168,E02004344,0.8218209179834463,0.1781790820165538,6645.0
4169,E02004345,0.848489863467108,0.15151013653289203,12085.0
4170,E02004348,0.8594366938668071,0.14056330613319296,7598.0
4171,E02004349,0.815093479252166,0.184906520747834,8772.0
4172,E02004350,0.834083119108826,0.16591688089117396,9336.0
4173,E02004351,0.8104803493449781,0.18951965065502183,6870.0
4174,E02004352,0.8282081224860517,0.17179187751394837,7707.0
4175,E02004353,0.8383692352175799,0.1616307647824201,6917.0
4176,E02004354,0.8158291748868516,0.18417082511314842,8617.0
4177,E02004355,0.7938299473288186,0.20617005267118135,6645.0
4178,E02004356,0.7999428408116604,0.20005715918833952,6998.0
4179,E02004357,0.7796375708950062,0.22036242910499376,7229.0
4180,E02004358,0.8153704434794052,0.18462955652059482,7599.0
4181,E02004359,0.8308002689979825,0.1691997310020175,7435.0
4182,E02004361,0.7892376681614349,0.21076233183856502,7805.0
4183,E02004362,0.7898837348675536,0.21011626513244636,8343.0
4184,E02004363,0.8571213942307693,0.14287860576923078,6656.0
4185,E02004364,0.8275380710659899,0.17246192893401016,7880.0
4186,E02004365,0.8081689428426909,0.19183105715730905,7908.0
4187,E02004366,0.8504888647474199,0.1495111352525801,7364.0
4188,E02004367,0.8554509565745521,0.14454904342544792,6586.0
4189,E02004368,0.8101604278074866,0.18983957219251338,7854.0
4190,E02004369,0.8503977683645004,0.14960223163549954,9679.0
4191,E02004370,0.7753373908441387,0.22466260915586134,7558.0
4192,E02004371,0.7996686247928905,0.2003313752071095,6639.0
4193,E02004372,0.7595223700120919,0.24047762998790811,6616.0
4194,E02004373,0.8149440500541452,0.1850559499458549,8311.0
4195,E02004374,0.8372026368586988,0.16279736314130122,6978.0
4196,E02004375,0.8344818944994361,0.16551810550056384,7981.0
4197,E02004376,0.8495723885155773,0.1504276114844227,6548.0
4198,E02004377,0.8365789216165965,0.16342107838340347,10219.0
4199,E02004378,0.8675488180883865,0.13245118191161356,7784.0
4200,E02004379,0.8096345969618174,0.19036540303818256,7307.0
4201,E02004380,0.8205433488472779,0.17945665115272216,9239.0
4202,E02004381,0.816540347748551,0.18345965225144895,8972.0
4203,E02004382,0.8277243589743589,0.17227564102564102,6240.0
4204,E02004383,0.7992628296002269,0.20073717039977318,7054.0
4205,E02004384,0.834487632508834,0.16551236749116607,7075.0
4206,E02004385,0.8464393731097059,0.1535606268902942,7274.0
4207,E02004386,0.8323717948717949,0.16762820512820512,6240.0
4208,E02004387,0.7710139798265794,0.22898602017342062,5651.0
4209,E02004388,0.8268839103869654,0.17311608961303462,7365.0
4210,E02004389,0.8723712028485591,0.12762879715144096,8987.0
4211,E02004390,0.8387681159420289,0.161231884057971,7728.0
4212,E02004391,0.8766837716484926,0.12331622835150738,6236.0
4213,E02004392,0.8209701238214245,0.1790298761785755,8803.0
4214,E02004393,0.8636585763153608,0.1363414236846392,6139.0
4215,E02004394,0.8498486642979339,0.15015133570206607,7599.0
4216,E02004395,0.8605697151424287,0.13943028485757122,7337.0
4217,E02004396,0.8614005602240896,0.13859943977591035,8925.0
4218,E02004397,0.8082349923037455,0.19176500769625449,7796.0
4219,E02004398,0.7941982640475103,0.2058017359524897,8756.0
4220,E02004399,0.8636481577581733,0.13635184224182667,7708.0
4221,E02004400,0.90009765625,0.09990234375,10240.0
4222,E02004401,0.8899400399733511,0.1100599600266489,7505.0
4223,E02004402,0.8715285880980164,0.12847141190198366,8570.0
4224,E02004403,0.8162039292092872,0.18379607079071278,6159.0
4225,E02004404,0.8221716514954487,0.17782834850455137,6152.0
4226,E02004405,0.8135327883110106,0.1864672116889894,5749.0
4227,E02004406,0.8553137003841229,0.1446862996158771,7029.0
4228,E02004407,0.8203485392106612,0.1796514607893388,7804.0
4229,E02004408,0.8255491037616763,0.17445089623832366,7922.0
4230,E02004409,0.8450949980612641,0.15490500193873594,5158.0
4231,E02004410,0.8390983287990672,0.16090167120093277,7719.0
4232,E02004411,0.8209396966333703,0.17906030336662968,8109.0
4233,E02004412,0.8407908428720083,0.15920915712799166,7688.0
4234,E02004413,0.8449700769449986,0.15502992305500143,7018.0
4235,E02004414,0.8185640362225097,0.1814359637774903,6184.0
4236,E02004415,0.832299100217189,0.16770089978281105,6446.0
4237,E02004416,0.8462772785622593,0.15372272143774068,6232.0
4238,E02004417,0.8470834676119884,0.1529165323880116,6206.0
4239,E02004418,0.8389861415025529,0.16101385849744712,5484.0
4240,E02004419,0.8200268366320027,0.17997316336799732,5962.0
4241,E02004420,0.8244965683686553,0.17550343163134474,13259.0
4242,E02004421,0.84250367190148,0.15749632809851993,8851.0
4243,E02004422,0.8416666666666667,0.15833333333333333,10560.0
4244,E02004423,0.8716856711086688,0.12831432889133124,7279.0
4245,E02004424,0.8029110351997624,0.19708896480023763,6733.0
4246,E02004425,0.8210770121598147,0.1789229878401853,6908.0
4247,E02004426,0.8206806282722513,0.1793193717277487,7640.0
4248,E02004427,0.8282457749246692,0.1717542250753308,7633.0
4249,E02004428,0.8384021788470268,0.16159782115297322,6609.0
4250,E02004429,0.8427369292316181,0.15726307076838184,7249.0
4251,E02004430,0.8101503759398496,0.18984962406015038,7980.0
4252,E02004431,0.8134468649784363,0.18655313502156365,9043.0
4253,E02004432,0.8275244299674267,0.1724755700325733,6140.0
4254,E02004433,0.8223170731707317,0.17768292682926828,8200.0
4255,E02004434,0.8173328352633545,0.1826671647366455,8031.0
4256,E02004435,0.7822045152722443,0.21779548472775564,9036.0
4257,E02004436,0.7585409010480468,0.24145909895195317,7347.0
4258,E02004437,0.8115849096932778,0.18841509030672224,9357.0
4259,E02004438,0.7922491192180929,0.20775088078190704,8799.0
4260,E02004439,0.738811771238201,0.261188228761799,9005.0
4261,E02004440,0.786746563271061,0.213253436728939,8511.0
4262,E02004441,0.8069003136506205,0.19309968634937952,7333.0
4263,E02004442,0.7500624843789053,0.24993751562109473,8002.0
4264,E02004443,0.8251930703402213,0.17480692965977876,9582.0
4265,E02004444,0.8216643092880717,0.17833569071192834,8484.0
4266,E02004445,0.80327446177646,0.19672553822354003,7757.0
4267,E02004446,0.8322465915826912,0.16775340841730882,6748.0
4268,E02004447,0.8587354119491378,0.14126458805086223,5741.0
4269,E02004448,0.8349382883493829,0.16506171165061712,7373.0
4270,E02004449,0.8190714882444206,0.18092851175557942,8379.0
4271,E02004450,0.8573800431678565,0.14261995683214346,6023.0
4272,E02004451,0.8276129317980514,0.17238706820194863,9032.0
4273,E02004452,0.8208938421704379,0.17910615782956207,8883.0
4274,E02004453,0.8031371420348251,0.19686285796517486,6949.0
4275,E02004454,0.8476222749350503,0.15237772506494973,8853.0
4276,E02004455,0.8093214712521577,0.19067852874784225,7531.0
4277,E02004456,0.8118145292648496,0.1881854707351504,9209.0
4278,E02004457,0.8088973689495883,0.19110263105041173,9958.0
4279,E02004458,0.7875619152449091,0.21243808475509082,9085.0
4280,E02004459,0.8258591151869394,0.17414088481306056,9923.0
4281,E02004460,0.8250464430116927,0.17495355698830728,9151.0
4282,E02004461,0.7848642618073634,0.21513573819263668,5378.0
4283,E02004462,0.8344681634155319,0.16553183658446816,10868.0
4284,E02004463,0.8339154055102833,0.1660845944897167,7731.0
4285,E02004464,0.8329097839898348,0.1670902160101652,9444.0
4286,E02004465,0.8363937138130687,0.16360628618693135,6045.0
4287,E02004466,0.8068093887026051,0.1931906112973949,7754.0
4288,E02004467,0.7977893368010404,0.2022106631989597,7690.0
4289,E02004468,0.806972368030108,0.19302763196989206,10097.0
4290,E02004469,0.8160432495616599,0.18395675043834014,6844.0
4291,E02004470,0.8486280210794113,0.15137197892058876,11006.0
4292,E02004471,0.8207017105756025,0.17929828942439754,8009.0
4293,E02004472,0.8334467505954406,0.16655324940455937,5878.0
4294,E02004473,0.820183734125912,0.17981626587408808,7402.0
4295,E02004474,0.8412509897070467,0.1587490102929533,7578.0
4296,E02004475,0.8260044289781715,0.17399557102182853,6322.0
4297,E02004476,0.8306514404360239,0.16934855956397613,7706.0
4298,E02004477,0.8646447140381283,0.13535528596187174,5770.0
4299,E02004478,0.8326267859946617,0.16737321400533836,6369.0
4300,E02004479,0.8425515262196712,0.15744847378032872,7666.0
4301,E02004480,0.8017674843821423,0.19823251561785768,6563.0
4302,E02004481,0.8778125,0.1221875,6400.0
4303,E02004482,0.7915925831851663,0.20840741681483363,7874.0
4304,E02004483,0.8509690937663699,0.14903090623363016,7636.0
4305,E02004484,0.8550325488232349,0.14496745117676516,7988.0
4306,E02004485,0.7862136770810575,0.21378632291894253,9154.0
4307,E02004486,0.8150500855118495,0.1849499144881505,8186.0
4308,E02004487,0.788834612700628,0.21116538729937195,7165.0
4309,E02004488,0.8059397448268468,0.1940602551731532,9327.0
4310,E02004489,0.7664007092198581,0.23359929078014185,9024.0
4311,E02004490,0.774869109947644,0.225130890052356,7449.0
4312,E02004491,0.8056377730796336,0.19436222692036645,7095.0
4313,E02004492,0.812090395480226,0.187909604519774,8850.0
4314,E02004493,0.8033995494573009,0.19660045054269917,9766.0
4315,E02004495,0.8205581512817275,0.1794418487182725,7919.0
4316,E02004496,0.7948355601233299,0.2051644398766701,7784.0
4317,E02004497,0.8329103779885134,0.16708962201148658,7487.0
4318,E02004498,0.8085698982324585,0.19143010176754152,9335.0
4319,E02004499,0.8094284393775998,0.19057156062240024,6491.0
4320,E02004500,0.8202780603594438,0.17972193964055613,8847.0
4321,E02004501,0.8275551553354344,0.1724448446645655,6663.0
4322,E02004502,0.8529200746161573,0.14707992538384274,6969.0
4323,E02004503,0.8157513499275648,0.18424865007243513,7593.0
4324,E02004504,0.8292069376406725,0.17079306235932742,7553.0
4325,E02004505,0.8551600261267146,0.14483997387328543,6124.0
4326,E02004506,0.8176082171680117,0.18239178283198826,6815.0
4327,E02004507,0.7736859359632827,0.2263140640367173,9151.0
4328,E02004508,0.8209405783285669,0.1790594216714331,6294.0
4329,E02004512,0.8244725738396624,0.17552742616033756,10665.0
4330,E02004513,0.559748427672956,0.44025157232704404,10812.0
4331,E02004514,0.7986709770114943,0.20132902298850575,5568.0
4332,E02004515,0.809020902090209,0.19097909790979098,9090.0
4333,E02004516,0.715433437776171,0.28456656222382903,12447.0
4334,E02004517,0.8065049614112458,0.19349503858875414,9070.0
4335,E02004518,0.7714323397520443,0.2285676602479557,7582.0
4336,E02004519,0.815921089191442,0.18407891080855793,7198.0
4337,E02004520,0.7513781077736529,0.24862189222634717,8889.0
4338,E02004521,0.7977705213376872,0.2022294786623128,8881.0
4339,E02004522,0.6829890925968902,0.3170109074031098,8618.0
4340,E02004523,0.7813587067730714,0.21864129322692857,9774.0
4341,E02004524,0.8300514235544965,0.16994857644550357,7973.0
4342,E02004525,0.8444675055130367,0.1555324944869633,7709.0
4343,E02004526,0.8690187116126268,0.13098128838737325,7001.0
4344,E02004527,0.8314798002723559,0.16852019972764412,8812.0
4345,E02004528,0.8481388987989059,0.15186110120109406,8409.0
4346,E02004529,0.8353493667283336,0.16465063327166643,7027.0
4347,E02004530,0.8087333632421115,0.19126663675788844,6687.0
4348,E02004531,0.8143837660399881,0.18561623396001195,6702.0
4349,E02004532,0.8423140495867769,0.15768595041322314,6050.0
4350,E02004533,0.8161410274066933,0.18385897259330672,7261.0
4351,E02004534,0.8051148472649775,0.1948851527350225,8446.0
4352,E02004535,0.8506889935461364,0.1493110064538636,5733.0
4353,E02004536,0.8309195015156619,0.16908049848433815,5938.0
4354,E02004537,0.7871956717763751,0.21280432822362488,8872.0
4355,E02004538,0.8115631691648822,0.18843683083511778,9340.0
4356,E02004539,0.8062036412677006,0.1937963587322994,7415.0
4357,E02004540,0.8101020767335445,0.18989792326645547,5682.0
4358,E02004541,0.8173897259030677,0.18261027409693228,11018.0
4359,E02004542,0.811109429393068,0.18889057060693204,6607.0
4360,E02004543,0.7842776203966005,0.21572237960339943,7060.0
4361,E02004544,0.8111928737412858,0.18880712625871418,10328.0
4362,E02004545,0.7799087982832618,0.2200912017167382,7456.0
4363,E02004546,0.7924647177419355,0.20753528225806453,7936.0
4364,E02004547,0.780867511273352,0.21913248872664806,9314.0
4365,E02004548,0.7884248210023866,0.21157517899761336,8380.0
4366,E02004549,0.7910878112712975,0.20891218872870249,7630.0
4367,E02004550,0.7866308199926677,0.21336918000733227,8183.0
4368,E02004551,0.7979528883903534,0.20204711160964667,7132.0
4369,E02004552,0.8258978901594459,0.17410210984055405,6209.0
4370,E02004553,0.7832187070151306,0.21678129298486934,7270.0
4371,E02004554,0.7843922651933701,0.21560773480662984,7240.0
4372,E02004555,0.8403966096273788,0.15960339037262114,6253.0
4373,E02004556,0.8281336278299282,0.17186637217007178,7244.0
4374,E02004557,0.8292276567892419,0.17077234321075807,8403.0
4375,E02004558,0.8552691779777337,0.14473082202226628,6557.0
4376,E02004559,0.840681493042008,0.15931850695799193,7689.0
4377,E02004560,0.8393457835517921,0.16065421644820788,8621.0
4378,E02004561,0.8465232616308154,0.1534767383691846,9995.0
4379,E02004562,0.8493753718024986,0.1506246281975015,8405.0
4380,E02004563,0.8630503144654088,0.1369496855345912,6360.0
4381,E02004564,0.8388969521044993,0.16110304789550073,7579.0
4382,E02004566,0.8130770680233653,0.18692293197663462,5307.0
4383,E02004567,0.8339549839228296,0.16604501607717043,7775.0
4384,E02004568,0.8072347073669031,0.192765292633097,8321.0
4385,E02004569,0.8284482758620689,0.17155172413793104,8120.0
4386,E02004570,0.8250605326876513,0.17493946731234866,8260.0
4387,E02004571,0.8283952272422577,0.17160477275774233,7459.0
4388,E02004572,0.8282371709651688,0.17176282903483117,7522.0
4389,E02004573,0.8270118733509235,0.1729881266490765,6064.0
4390,E02004574,0.8029355803207393,0.19706441967926067,7358.0
4391,E02004575,0.8410314290675465,0.15896857093245356,11518.0
4392,E02004576,0.8394793926247288,0.16052060737527116,8759.0
4393,E02004577,0.8293059125964011,0.17069408740359898,5835.0
4394,E02004578,0.8731138545953361,0.12688614540466392,7290.0
4395,E02004579,0.8522757169166009,0.1477242830833991,7602.0
4396,E02004580,0.8757252165139158,0.12427478348608426,11893.0
4397,E02004581,0.842079329884208,0.15792067011579206,8118.0
4398,E02004582,0.8800356771220454,0.11996432287795451,6727.0
4399,E02004583,0.8438818565400844,0.15611814345991562,8532.0
4400,E02004584,0.9074937810945274,0.09250621890547264,6432.0
4401,E02004585,0.8337995337995338,0.1662004662004662,8580.0
4402,E02004586,0.8434240651233783,0.15657593487662172,7862.0
4403,E02004587,0.8092882660071449,0.19071173399285518,7278.0
4404,E02004588,0.833037037037037,0.16696296296296295,6750.0
4405,E02004589,0.8310896981720278,0.16891030182797223,7057.0
4406,E02004590,0.8896438907763936,0.11035610922360639,7947.0
4407,E02004591,0.8053904630269523,0.1946095369730477,7235.0
4408,E02004592,0.8121226756822024,0.18787732431779763,12423.0
4409,E02004593,0.8245614035087719,0.17543859649122806,8550.0
4410,E02004594,0.8150164598632565,0.18498354013674348,7898.0
4411,E02004595,0.813868351159285,0.18613164884071495,13931.0
4412,E02004596,0.7902055622732769,0.2097944377267231,9924.0
4413,E02004597,0.8229931328439498,0.1770068671560502,8446.0
4414,E02004598,0.7925105082155139,0.20748949178448606,10468.0
4415,E02004599,0.8103819257665411,0.18961807423345886,7436.0
4416,E02004600,0.8467711119602599,0.15322888803974016,5234.0
4417,E02004601,0.8090909090909091,0.19090909090909092,5830.0
4418,E02004602,0.8061143671788373,0.19388563282116267,6313.0
4419,E02004603,0.6724514719115567,0.32754852808844326,7779.0
4420,E02004604,0.7865271419228254,0.21347285807717462,7645.0
4421,E02004605,0.7929090909090909,0.2070909090909091,5500.0
4422,E02004606,0.8367841632158368,0.1632158367841632,9901.0
4423,E02004607,0.866462681674134,0.13353731832586602,9151.0
4424,E02004608,0.8133098372551052,0.18669016274489478,9647.0
4425,E02004609,0.8340450596377559,0.16595494036224415,6791.0
4426,E02004610,0.8035957504767094,0.19640424952329066,7342.0
4427,E02004611,0.7730932386806337,0.2269067613193663,11551.0
4428,E02004612,0.8182124410509769,0.18178755894902313,8906.0
4429,E02004613,0.8113791979132703,0.1886208020867297,6134.0
4430,E02004614,0.8114535768645358,0.18854642313546424,5256.0
4431,E02004615,0.8535275158171183,0.1464724841828817,8377.0
4432,E02004616,0.8619321148825065,0.13806788511749346,9575.0
4433,E02004617,0.8265711135611907,0.17342888643880927,9070.0
4434,E02004618,0.8225714285714286,0.17742857142857144,7000.0
4435,E02004619,0.8497109826589595,0.15028901734104047,6920.0
4436,E02004620,0.8080290145072536,0.19197098549274638,7996.0
4437,E02004621,0.834661692385959,0.16533830761404103,5897.0
4438,E02004622,0.8303157894736842,0.1696842105263158,7125.0
4439,E02004623,0.8334088848594742,0.16659111514052583,8824.0
4440,E02004624,0.830128714444621,0.169871285555379,6293.0
4441,E02004625,0.8438238012116234,0.15617619878837663,9739.0
4442,E02004626,0.7619443290402991,0.23805567095970087,9628.0
4443,E02004627,0.8406566075277732,0.15934339247222684,6031.0
4444,E02004628,0.8329565101742253,0.16704348982577472,7519.0
4445,E02004629,0.8311951932445599,0.16880480675544007,12316.0
4446,E02004630,0.8610672560783076,0.13893274392169244,6334.0
4447,E02004631,0.864963503649635,0.13503649635036497,4932.0
4448,E02004632,0.838394584139265,0.161605415860735,10340.0
4449,E02004633,0.8436833521515493,0.15631664784845065,7971.0
4450,E02004634,0.8422429906542056,0.1577570093457944,10700.0
4451,E02004635,0.8409592061742006,0.15904079382579933,7256.0
4452,E02004636,0.8141239173884077,0.18587608261159227,7505.0
4453,E02004637,0.7960305001121327,0.20396949988786722,8918.0
4454,E02004638,0.814078452444922,0.18592154755507792,5583.0
4455,E02004639,0.7947176684881603,0.20528233151183972,10980.0
4456,E02004640,0.75375,0.24625,8000.0
4457,E02004641,0.8502892620290673,0.1497107379709327,7087.0
4458,E02004642,0.7912202769793572,0.2087797230206428,11481.0
4459,E02004643,0.7615474188122655,0.23845258118773452,7729.0
4460,E02004644,0.7932675565873476,0.20673244341265234,8615.0
4461,E02004645,0.8326563769293257,0.16734362307067424,8617.0
4462,E02004646,0.8031797609376813,0.19682023906231869,8617.0
4463,E02004647,0.8202247191011236,0.1797752808988764,5874.0
4464,E02004648,0.8449197860962567,0.15508021390374332,5423.0
4465,E02004649,0.8131644094946847,0.18683559050531529,6867.0
4466,E02004650,0.7599004465266086,0.2400995534733914,13661.0
4467,E02004651,0.8004034194601863,0.19959658053981366,10411.0
4468,E02004652,0.8443206437635407,0.1556793562364593,6462.0
4469,E02004653,0.8333333333333334,0.16666666666666666,7410.0
4470,E02004654,0.8246812386156649,0.17531876138433516,10980.0
4471,E02004655,0.8227880992594517,0.17721190074054827,7697.0
4472,E02004656,0.83465877566118,0.16534122433882004,10814.0
4473,E02004657,0.8239839282954721,0.1760160717045279,6471.0
4474,E02004658,0.8175485155083762,0.18245148449162382,6029.0
4475,E02004659,0.8389705882352941,0.1610294117647059,6800.0
4476,E02004660,0.8316540071306774,0.16834599286932259,6451.0
4477,E02004661,0.8528976572133169,0.1471023427866831,8110.0
4478,E02004662,0.8457966373098479,0.1542033626901521,6245.0
4479,E02004663,0.8330658105939005,0.16693418940609953,6230.0
4480,E02004664,0.8156957698333571,0.18430423016664294,7021.0
4481,E02004665,0.8197862888702125,0.18021371112978748,8329.0
4482,E02004666,0.8122427533058937,0.18775724669410632,11419.0
4483,E02004667,0.8558611850537317,0.14413881494626837,10143.0
4484,E02004668,0.8509316770186336,0.14906832298136646,8694.0
4485,E02004669,0.8331468531468531,0.16685314685314687,7150.0
4486,E02004671,0.8338015673517669,0.16619843264823303,6763.0
4487,E02004672,0.8207716656685773,0.1792283343314227,11689.0
4488,E02004673,0.8244137931034483,0.17558620689655172,7250.0
4489,E02004674,0.8094655955291652,0.19053440447083478,11452.0
4490,E02004675,0.8247775496235455,0.17522245037645448,7305.0
4491,E02004676,0.8451367980102108,0.15486320198978923,7639.0
4492,E02004677,0.80394319591893,0.1960568040810699,7253.0
4493,E02004678,0.8369520121698244,0.16304798783017563,7231.0
4494,E02004679,0.8146788990825689,0.1853211009174312,10355.0
4495,E02004680,0.8180704857803783,0.18192951421962172,7349.0
4496,E02004681,0.7797162299116838,0.2202837700883162,13814.0
4497,E02004682,0.810680228862047,0.18931977113795295,7865.0
4498,E02004683,0.8347769028871391,0.1652230971128609,7620.0
4499,E02004684,0.813368630046327,0.18663136995367308,10577.0
4500,E02004685,0.8630666666666666,0.13693333333333332,7500.0
4501,E02004686,0.8387757561151946,0.16122424388480538,8299.0
4502,E02004687,0.775066239018268,0.22493376098173198,7171.0
4503,E02004688,0.8259219088937093,0.17407809110629066,7376.0
4504,E02004689,0.8416804256099798,0.15831957439002017,5451.0
4505,E02004690,0.8272644810159389,0.17273551898406117,7717.0
4506,E02004691,0.8411116937598322,0.1588883062401678,7628.0
4507,E02004692,0.8463082437275986,0.15369175627240145,6975.0
4508,E02004693,0.8112937812723374,0.1887062187276626,6995.0
4509,E02004694,0.8242330424992964,0.17576695750070362,7106.0
4510,E02004695,0.7779388667391567,0.2220611332608433,8277.0
4511,E02004696,0.8269935193012116,0.17300648069878838,7098.0
4512,E02004697,0.8011328842620943,0.1988671157379057,6532.0
4513,E02004698,0.8237864077669903,0.1762135922330097,6180.0
4514,E02004699,0.8400156082333431,0.1599843917666569,10251.0
4515,E02004700,0.8120943485831882,0.1879056514168118,6317.0
4516,E02004702,0.8332892649391856,0.16671073506081438,7564.0
4517,E02004703,0.8226059654631083,0.17739403453689168,12103.0
4518,E02004704,0.8370445344129555,0.16295546558704455,5928.0
4519,E02004705,0.80347378578321,0.19652621421678995,9327.0
4520,E02004706,0.8257181942544459,0.17428180574555405,7310.0
4521,E02004707,0.8084830524171143,0.19151694758288573,10798.0
4522,E02004708,0.8180918883271049,0.18190811167289514,9098.0
4523,E02004709,0.8245931283905967,0.17540687160940324,8295.0
4524,E02004710,0.8297668476525072,0.1702331523474928,6262.0
4525,E02004712,0.7812352106010412,0.21876478939895883,8452.0
4526,E02004713,0.8111475409836065,0.18885245901639344,7625.0
4527,E02004714,0.8448395610501459,0.15516043894985415,7199.0
4528,E02004715,0.824480642115203,0.17551935788479697,8472.0
4529,E02004716,0.8218746210743301,0.17812537892566993,8247.0
4530,E02004717,0.7853355426677713,0.21466445733222866,12070.0
4531,E02004718,0.8261401149284754,0.17385988507152464,8179.0
4532,E02004719,0.8255021190344574,0.17449788096554267,10854.0
4533,E02004720,0.8498892171344166,0.15011078286558346,10832.0
4534,E02004721,0.7590339401701582,0.24096605982984173,10931.0
4535,E02004722,0.8232648778294109,0.17673512217058912,6671.0
4536,E02004723,0.8274828767123288,0.17251712328767124,9344.0
4537,E02004724,0.8189865014383714,0.18101349856162868,9038.0
4538,E02004725,0.8387962430515622,0.1612037569484378,5217.0
4539,E02004726,0.8409368991435063,0.1590631008564936,5721.0
4540,E02004727,0.7793465938369576,0.22065340616304235,9703.0
4541,E02004728,0.8260667903525046,0.17393320964749537,8624.0
4542,E02004729,0.8370574579222286,0.16294254207777134,6892.0
4543,E02004730,0.8473741136882587,0.15262588631174137,8321.0
4544,E02004731,0.8409811216756236,0.15901887832437647,7257.0
4545,E02004732,0.8230824032296367,0.17691759677036334,8422.0
4546,E02004733,0.8330494037478705,0.16695059625212946,7631.0
4547,E02004734,0.8484817186531708,0.15151828134682918,9682.0
4548,E02004735,0.8642717360916969,0.13572826390830306,7154.0
4549,E02004736,0.8462722956499422,0.15372770435005775,7793.0
4550,E02004737,0.8234219035568677,0.1765780964431323,7113.0
4551,E02004738,0.8491902834008097,0.1508097165991903,6916.0
4552,E02004739,0.854797258709309,0.14520274129069102,7004.0
4553,E02004740,0.8480549868382568,0.1519450131617432,6838.0
4554,E02004741,0.8235867446393762,0.17641325536062377,7182.0
4555,E02004742,0.8403461653237839,0.15965383467621605,6702.0
4556,E02004743,0.8343921455385503,0.1656078544614496,6926.0
4557,E02004744,0.7574639382757464,0.2425360617242536,8943.0
4558,E02004745,0.8262331838565022,0.17376681614349776,8028.0
4559,E02004746,0.8207697349939133,0.17923026500608671,10679.0
4560,E02004747,0.8409167509268621,0.15908324907313784,5934.0
4561,E02004748,0.8410041841004184,0.1589958158995816,8843.0
4562,E02004749,0.8336702281259024,0.16632977187409761,6926.0
4563,E02004750,0.850384309567983,0.14961569043201697,7546.0
4564,E02004751,0.8393569292123629,0.1606430707876371,8024.0
4565,E02004752,0.8135883905013193,0.18641160949868074,7580.0
4566,E02004753,0.832726610848198,0.16727338915180195,10988.0
4567,E02004754,0.818728018757327,0.1812719812426729,6824.0
4568,E02004755,0.79987839833232,0.20012160166768,11513.0
4569,E02004756,0.7993613038211651,0.20063869617883492,9081.0
4570,E02004757,0.8117925769939458,0.18820742300605423,7598.0
4571,E02004758,0.8090210030988179,0.19097899690118214,8713.0
4572,E02004759,0.8013033478149757,0.19869665218502428,7826.0
4573,E02004760,0.7744881573665194,0.22551184263348054,9964.0
4574,E02004761,0.8206548297768366,0.17934517022316337,6139.0
4575,E02004764,0.8652113212336591,0.1347886787663409,7879.0
4576,E02004765,0.8515449680649059,0.14845503193509407,5793.0
4577,E02004766,0.823119157144977,0.176880842855023,6739.0
4578,E02004767,0.7759381898454746,0.2240618101545254,5436.0
4579,E02004768,0.8134991119005328,0.18650088809946713,5067.0
