,GEOGRAPHY_CODE,Divorced or civil partnership dissolved,Divorced or civil partnership dissolved: Divorced,Divorced or civil partnership dissolved: Formerly in a civil partnership now legally dissolved,Married or in a registered civil partnership,Married or in a registered civil partnership: In a registered civil partnership,Married or in a registered civil partnership: In a registered civil partnership: Opposite sex,Married or in a registered civil partnership: In a registered civil partnership: Same sex,Married or in a registered civil partnership: Married,Married or in a registered civil partnership: Married: Opposite sex,Married or in a registered civil partnership: Married: Same sex,Never married and never registered a civil partnership,"Separated, but still legally married or still legally in a civil partnership","Separated, but still legally married or still legally in a civil partnership: Separated, but still in a registered civil partnership","Separated, but still legally married or still legally in a civil partnership: Separated, but still married",Total: All usual residents aged 16 and over,Widowed or surviving civil partnership partner,Widowed or surviving civil partnership partner: Surviving partner from civil partnership,Widowed or surviving civil partnership partner: Widowed
3556,E02003716,0.10545528290407626,0.10545528290407626,0.0,0.4974650172378828,0.002839180693571284,0.0012167917258162643,0.0016223889677550193,0.4946258365443115,0.4936118434394646,0.001013993104846887,0.30926789697830054,0.017643480024335835,0.0,0.017643480024335835,4931.0,0.07016832285540459,0.0,0.07016832285540459
3557,E02003717,0.10665751544269046,0.10624571036376115,0.0004118050789293068,0.5398764584763212,0.000549073438572409,0.0002745367192862045,0.0002745367192862045,0.5393273850377488,0.538229238160604,0.001098146877144818,0.25078929306794784,0.01880576527110501,0.0,0.01880576527110501,7285.0,0.08387096774193549,0.0004118050789293068,0.08345916266300618
3558,E02003718,0.11484531493434232,0.11484531493434232,0.0,0.48119296683730245,0.0008902737591809482,0.0004451368795904741,0.0004451368795904741,0.4803026930781215,0.47785444024037393,0.0024482528377476075,0.3093701313153795,0.021366570220342756,0.00022256843979523704,0.021144001780547518,4493.0,0.07322501669263298,0.0,0.07322501669263298
3559,E02003719,0.08891250442791357,0.08891250442791357,0.0,0.32636674932105325,0.002479631597591215,0.0007084661707403471,0.001771165426850868,0.323887117723462,0.32164364151611763,0.0022434762073444327,0.5188333923721808,0.02089975203684024,0.0001180776951233912,0.02078167434171685,8469.0,0.044987601842012045,0.0,0.044987601842012045
3560,E02003720,0.0732320060293933,0.07298078130888079,0.00025122472051249844,0.38600678306745384,0.0032659213666624796,0.0025122472051249843,0.0007536741615374953,0.38274086170079136,0.3785956538123351,0.004145207888456224,0.478834317296822,0.016455219193568647,0.00012561236025624922,0.016329606833312398,7961.0,0.04547167441276222,0.00012561236025624922,0.045346062052505964
3561,E02003721,0.09111111111111111,0.09037037037037036,0.0007407407407407407,0.3395061728395062,0.0019753086419753087,0.0012345679012345679,0.0007407407407407407,0.33753086419753087,0.3351851851851852,0.002345679012345679,0.49580246913580245,0.017901234567901235,0.0,0.017901234567901235,8100.0,0.05567901234567901,0.0001234567901234568,0.05555555555555555
3562,E02003722,0.07149718677096199,0.07108549471661864,0.0004116920543433512,0.41210374639769454,0.00466584328255798,0.0020584602717167557,0.002607383010841224,0.40743790311513656,0.4035954439412653,0.0038424591738712775,0.45835048716893095,0.013585837793330589,0.0,0.013585837793330589,7287.0,0.044462741869081925,0.00013723068478111705,0.04432551118430081
3563,E02003723,0.028415210007455886,0.028249523651727282,0.00016568635572860574,0.20835059232872172,0.002733824869521995,0.0012426476679645432,0.0014911772015574517,0.20561676745919974,0.19923784276364842,0.006378924695551322,0.7436003645099826,0.004142158893215144,0.0,0.004142158893215144,12071.0,0.015491674260624637,8.284317786430287e-05,0.015408831082760335
3564,E02003724,0.08255378858746493,0.08220299345182414,0.00035079513564078576,0.3450654817586529,0.0023386342376052385,0.0007015902712815715,0.001637043966323667,0.3427268475210477,0.3402712815715622,0.0024555659494855005,0.5195275958840038,0.01894293732460243,0.00011693171188026193,0.01882600561272217,8552.0,0.03391019644527596,0.0,0.03391019644527596
3565,E02003725,0.029092345158954782,0.029026525373527283,6.58197854274995e-05,0.1876522082538011,0.002435332060817482,0.00039491871256499704,0.0020404133482524846,0.1852168761929836,0.18350556177186864,0.001711314421114987,0.7565984334891068,0.007700914895017443,6.58197854274995e-05,0.007635095109589943,15193.0,0.01895609820311986,0.000131639570854999,0.018824458632264857
3566,E02003726,0.057119318961966224,0.056982012906769186,0.0001373060551970342,0.2913634491281065,0.005492242207881368,0.002196896883152547,0.0032953453247288205,0.28587120692022516,0.28257586159549636,0.0032953453247288205,0.6173280241658657,0.010709872305368667,0.0,0.010709872305368667,7283.0,0.023479335438692846,0.0,0.023479335438692846
3567,E02003727,0.05423310128003593,0.05333483045138109,0.0008982708286548395,0.2917134516056591,0.0029193801931282283,0.0011228385358185494,0.001796541657309679,0.2887940714125309,0.28419043341567485,0.004603637996856052,0.611497866606782,0.01504603637996856,0.0,0.01504603637996856,8906.0,0.027509544127554457,0.00011228385358185493,0.0273972602739726
3568,E02003728,0.06547113752122241,0.06536502546689305,0.00010611205432937182,0.34274193548387094,0.0027589134125636672,0.0008488964346349745,0.0019100169779286927,0.3399830220713073,0.33881578947368424,0.00116723259762309,0.549660441426146,0.013370118845500848,0.00010611205432937182,0.013264006791171477,9424.0,0.028756366723259763,0.00010611205432937182,0.02865025466893039
3569,E02003729,0.07381652848355175,0.07354907729339395,0.0002674511901577962,0.4951858785771597,0.0025407863064990637,0.001337255950788981,0.0012035303557100829,0.4926450922706606,0.4910403851297138,0.0016047071409467772,0.37095480074886333,0.015244717838994384,0.0,0.015244717838994384,7478.0,0.044798074351430864,0.0001337255950788981,0.04466434875635197
3570,E02003731,0.050601008142690966,0.050601008142690966,0.0,0.3834819697557193,0.002423419930205506,0.0015509887553315238,0.0008724311748739822,0.3810585498255138,0.3780535091120589,0.0030050407134548274,0.5165761923226057,0.013183404420317953,0.00019387359441644047,0.012989530825901513,10316.0,0.03615742535866615,0.0,0.03615742535866615
3571,E02003732,0.09579026972523318,0.09553819006806151,0.00025207965717166626,0.47504411394000506,0.001134358457272498,0.00025207965717166626,0.0008822788001008318,0.47390975548273256,0.4706327199395009,0.0032770355432316612,0.34522309049659694,0.024073607259894127,0.0,0.024073607259894127,7934.0,0.05986891857827074,0.0,0.05986891857827074
3572,E02003733,0.08664363845710996,0.08649971214738054,0.00014392630972941855,0.5544041450777202,0.0020149683362118594,0.0005757052389176742,0.0014392630972941854,0.5523891767415083,0.5487910189982729,0.0035981577432354635,0.27691421991940124,0.019861830742659757,0.0002878526194588371,0.01957397812320092,6948.0,0.06217616580310881,0.0,0.06217616580310881
3573,E02003734,0.09311198185192823,0.09300886780779542,0.00010311404413281089,0.4927820169107032,0.0016498247061249743,0.0008249123530624871,0.0008249123530624871,0.49113219220457827,0.48711074448339864,0.004021447721179625,0.32501546710661994,0.020210352650030933,0.00020622808826562179,0.020004124561765313,9698.0,0.06888018148071767,0.0,0.06888018148071767
3574,E02003735,0.09518413597733712,0.09518413597733712,0.0,0.503257790368272,0.0015580736543909348,0.00028328611898016995,0.0012747875354107649,0.501699716713881,0.49745042492917846,0.00424929178470255,0.32322946175637396,0.017847025495750707,0.0,0.017847025495750707,7060.0,0.06048158640226629,0.00014164305949008498,0.0603399433427762
3575,E02003736,0.0941315945465323,0.0940130409010077,0.00011855364552459988,0.5612329579134558,0.002845287492590397,0.0007113218731475993,0.0021339656194427977,0.5583876704208655,0.5561351511558981,0.0022525192649673976,0.26200355660936575,0.02133965619442798,0.00011855364552459988,0.02122110254890338,8435.0,0.061292234736218136,0.00011855364552459988,0.06117368109069354
3576,E02003737,0.10064503889205084,0.10055018023145514,9.485866059571239e-05,0.4708783911971163,0.0020868905331056726,0.0007588692847656991,0.0013280212483399733,0.46879150066401065,0.46651489280971353,0.0022766078542970974,0.3397837222538418,0.02731929425156517,0.0002845759817871372,0.02703471826977803,10542.0,0.06137355340542591,0.00018971732119142478,0.06118383608423449
3577,E02003738,0.09725158562367865,0.09667499519507976,0.0005765904285988853,0.5504516625024024,0.0011531808571977706,0.000768787238131847,0.0003843936190659235,0.5492984816452047,0.547953103978474,0.0013453776667307323,0.27349605996540455,0.01883528733423025,0.00019219680953296174,0.01864309052469729,5203.0,0.059965404574284065,0.0,0.059965404574284065
3578,E02003739,0.09567198177676538,0.0954821564160972,0.00018982536066818528,0.5309415337889142,0.0018982536066818527,0.00037965072133637056,0.0015186028853454822,0.5290432801822323,0.5273348519362187,0.0017084282460136675,0.2860668185269552,0.017463933181473046,0.00018982536066818528,0.01727410782080486,5268.0,0.06985573272589218,0.00018982536066818528,0.06966590736522399
3579,E02003740,0.09265361504167474,0.09265361504167474,0.0,0.543128513277767,0.0019383601473153711,0.0011630160883892228,0.0007753440589261484,0.5411901531304516,0.5386702849389416,0.0025198681915099825,0.2715642566388835,0.019965109517348322,0.0,0.019965109517348322,5159.0,0.07268850552432642,0.0,0.07268850552432642
3580,E02003742,0.10792609221205318,0.10792609221205318,0.0,0.5164911068900018,0.0008634087376964255,0.0,0.0008634087376964255,0.5156276981523052,0.513037471939216,0.0025902262130892764,0.2733552063546883,0.02037644620963564,0.0006907269901571404,0.019685719219478502,5791.0,0.08185114833362114,0.0003453634950785702,0.08150578483854257
3581,E02003743,0.12194301099394211,0.12160646174556877,0.0003365492483733453,0.3691945254655598,0.002355844738613417,0.0015705631590756115,0.0007852815795378057,0.36683868072694636,0.36459501907112407,0.002243661655822302,0.40700022436616556,0.025802109041956473,0.0001121830827911151,0.025689925959165357,8914.0,0.07606013013237604,0.0,0.07606013013237604
3582,E02003744,0.12571178274200615,0.1255365746824354,0.00017520805957074026,0.3870346035917652,0.0031537450722733244,0.001401664476565922,0.0017520805957074025,0.3838808585194919,0.38230398598335524,0.0015768725361366622,0.3797634691195795,0.024091108190976786,0.00017520805957074026,0.023915900131406046,11415.0,0.08339903635567236,8.760402978537013e-05,0.08331143232588699
3583,E02003745,0.10106629578117757,0.10095039406583217,0.0001159017153453871,0.49235048678720444,0.0013908205841446453,0.0004636068613815484,0.0009272137227630969,0.4909596662030598,0.4880621233194251,0.002897542883634678,0.3050533147890589,0.027005099675475198,0.0002318034306907742,0.026773296244784424,8628.0,0.07452480296708391,0.0001159017153453871,0.07440890125173853
3584,E02003746,0.10300961836798014,0.10285448340055849,0.00015513496742165683,0.4377908780639156,0.0017064846416382253,0.0006205398696866273,0.0010859447719515978,0.4360843934222774,0.4346881787154825,0.0013962147067949117,0.3642569035060503,0.021874030406453613,0.0004654049022649705,0.021408625504188643,6446.0,0.07306856965560037,0.00031026993484331366,0.07275829972075706
3585,E02003747,0.1066296225330523,0.10653381873922207,9.580379383023568e-05,0.4644567924889826,0.0013412531136232995,0.0003832151753209427,0.0009580379383023567,0.46311553937535926,0.4612952672925848,0.001820272082774478,0.32017627898064766,0.02749568882927764,0.0003832151753209427,0.027112473653956696,10438.0,0.08124161716803985,0.00019160758766047136,0.08105000958037939
3586,E02003748,0.1273532668881506,0.1267204556241101,0.0006328112640404999,0.43410852713178294,0.0012656225280809998,0.0006328112640404999,0.0006328112640404999,0.43284290460370195,0.43078626799557035,0.0020566366081316246,0.327796234772979,0.028634709697832623,0.0,0.028634709697832623,6321.0,0.08210726150925486,0.0,0.08210726150925486
3587,E02003749,0.09831899921813918,0.09792806880375293,0.00039093041438623924,0.5238467552775606,0.001563721657544957,0.00039093041438623924,0.0011727912431587178,0.5222830336200156,0.5211102423768569,0.0011727912431587178,0.29007036747458953,0.022869429241594998,0.00039093041438623924,0.022478498827208756,5116.0,0.06489444878811572,0.00039093041438623924,0.06450351837372947
3588,E02003750,0.09935034067501189,0.09919188718111234,0.00015845349389954048,0.4733005862779274,0.0019014419267944858,0.0012676279511963239,0.0006338139755981619,0.47139914435113295,0.46933924893043893,0.0020598954206940264,0.31056884804309937,0.023292663603232452,0.0,0.023292663603232452,6311.0,0.09348756140072889,0.00015845349389954048,0.09332910790682934
3589,E02003751,0.09610764055742431,0.09594746115649527,0.00016017940092904052,0.5314752522825564,0.0012814352074323242,0.00032035880185808104,0.0009610764055742432,0.5301938170751241,0.5282716642639756,0.0019221528111484864,0.28127502803139515,0.020342783917988147,0.00032035880185808104,0.020022425116130067,6243.0,0.07079929521063591,0.0,0.07079929521063591
3590,E02003752,0.11252308026501574,0.11230585424133811,0.0002172260236776366,0.4519387422613229,0.0023894862604540022,0.0001086130118388183,0.002280873248615184,0.4495492560008689,0.4478114478114478,0.0017378081894210927,0.33995872705550123,0.02541544477028348,0.0002172260236776366,0.025198218746605845,9207.0,0.07016400564787661,0.0002172260236776366,0.06994677962419898
3591,E02003753,0.10715078836331335,0.10715078836331335,0.0,0.5027759271596713,0.0013324450366422385,0.00022207417277370642,0.0011103708638685321,0.5014434821230291,0.4993337774816789,0.002109704641350211,0.31290250943815234,0.021319120586275817,0.0,0.021319120586275817,9006.0,0.05585165445258716,0.0,0.05585165445258716
3592,E02003754,0.09094736842105264,0.09094736842105264,0.0,0.5694736842105264,0.002105263157894737,0.0,0.002105263157894737,0.5673684210526316,0.5650526315789474,0.0023157894736842107,0.25557894736842107,0.024,0.0002105263157894737,0.023789473684210527,4750.0,0.06,0.0,0.06
3593,E02003755,0.10668362300409778,0.10668362300409778,0.0,0.48127737741981064,0.001271725307333616,0.0,0.001271725307333616,0.48000565211247703,0.47802741274551364,0.0019782393669634025,0.32273562243888654,0.02599971739437615,0.0,0.02599971739437615,7077.0,0.06330365974282888,0.0,0.06330365974282888
3594,E02003756,0.09824621147624724,0.09824621147624724,0.0,0.5234122254384471,0.0028946024178443724,0.001532436574152903,0.0013621658436914694,0.5205176230206028,0.5191554571769113,0.0013621658436914694,0.2918440320108973,0.02077302911629491,0.00017027073046143367,0.020602758385833475,5873.0,0.0657245019581134,0.0,0.0657245019581134
3595,E02003757,0.09595517422517948,0.09560497285939415,0.0003502013657853266,0.5372088951146909,0.001225704780248643,0.0003502013657853266,0.0008755034144633164,0.5359831903344423,0.534057082822623,0.0019261075118192962,0.2801610926282613,0.018560672386622307,0.0008755034144633164,0.01768516897215899,5711.0,0.06811416564524601,0.0,0.06811416564524601
3596,E02003758,0.08634085213032582,0.08583959899749373,0.0005012531328320802,0.5360902255639097,0.0013784461152882206,0.0,0.0013784461152882206,0.5347117794486216,0.5310776942355889,0.0036340852130325816,0.29711779448621556,0.022556390977443608,0.0,0.022556390977443608,7980.0,0.05789473684210526,0.0002506265664160401,0.05764411027568922
3597,E02003759,0.08217801888687964,0.08217801888687964,0.0,0.5877034358047016,0.0020092425155716293,0.0008036970062286518,0.0012055455093429777,0.58569419328913,0.5830821780188868,0.0026120152702431183,0.2451275868997388,0.016475788627687362,0.0,0.016475788627687362,4977.0,0.06851516978099256,0.0,0.06851516978099256
3598,E02003760,0.10704509436680594,0.10690102290736204,0.00014407145944388418,0.3802045814724103,0.0005762858377755367,0.0005762858377755367,0.0,0.3796282956346348,0.3767468664457571,0.0028814291888776835,0.42990923498055034,0.03241607837487394,0.0,0.03241607837487394,6941.0,0.05042501080535946,0.00028814291888776836,0.05013686788647169
3599,E02003761,0.08625123639960436,0.08585558852621167,0.0003956478733926805,0.5359050445103858,0.0009891196834817012,0.0003956478733926805,0.0005934718100890207,0.5349159248269041,0.532542037586548,0.002373887240356083,0.2868447082096934,0.017804154302670624,0.00019782393669634025,0.017606330365974282,5055.0,0.07319485657764589,0.00019782393669634025,0.07299703264094956
3600,E02003762,0.09646337457571444,0.09635388152852294,0.00010949304719150334,0.5153837731304062,0.00197087484944706,0.00021898609438300668,0.0017518887550640534,0.5134128982809592,0.50837621811015,0.005036680170809153,0.30679951823059237,0.020475199824811125,0.00021898609438300668,0.02025621373042812,9133.0,0.06087813423847586,0.0,0.06087813423847586
3601,E02003763,0.09873096446700508,0.09873096446700508,0.0,0.48439086294416245,0.0019035532994923859,0.0012690355329949238,0.0006345177664974619,0.48248730964467007,0.48134517766497464,0.0011421319796954316,0.3453045685279188,0.018908629441624365,0.0,0.018908629441624365,7880.0,0.05266497461928934,0.0,0.05266497461928934
3602,E02003764,0.0991774383078731,0.09894242068155111,0.00023501762632197415,0.43877790834312574,0.0010575793184488837,0.0004700352526439483,0.0005875440658049354,0.43772032902467684,0.43478260869565216,0.002937720329024677,0.3795534665099882,0.03125734430082256,0.00035252643948296123,0.0309048178613396,8510.0,0.05123384253819036,0.00011750881316098707,0.05111633372502938
3603,E02003765,0.10656958464338905,0.10623862320039715,0.00033096144299189144,0.45258977329141153,0.0008274036074797286,0.0,0.0008274036074797286,0.4517623696839318,0.4502730431904683,0.0014893264934635116,0.3331126923713387,0.028462684097302664,0.00016548072149594572,0.02829720337580672,6043.0,0.079265265596558,0.0,0.079265265596558
3604,E02003766,0.10487843635785794,0.10456062291434928,0.0003178134435086604,0.4713173367233434,0.002224694104560623,0.0006356268870173208,0.0015890672175433022,0.46909264261878275,0.46734466867948515,0.0017479739392976322,0.34848244080724616,0.018592086445256634,0.0,0.018592086445256634,6293.0,0.05672969966629588,0.0,0.05672969966629588
3605,E02003767,0.085,0.08462962962962962,0.00037037037037037035,0.5974074074074074,0.0012962962962962963,0.0,0.0012962962962962963,0.5961111111111111,0.5935185185185186,0.0025925925925925925,0.24481481481481482,0.015185185185185185,0.0,0.015185185185185185,5400.0,0.05759259259259259,0.00018518518518518518,0.05740740740740741
3606,E02003768,0.09417417417417417,0.09405405405405405,0.00012012012012012012,0.5606006006006006,0.0008408408408408409,0.0,0.0008408408408408409,0.5597597597597598,0.5580780780780781,0.0016816816816816818,0.2518918918918919,0.021141141141141143,0.00024024024024024023,0.020900900900900903,8325.0,0.0721921921921922,0.0,0.0721921921921922
3607,E02003769,0.12845453141886676,0.12845453141886676,0.0,0.4884977613092481,0.0021614945190674695,0.0003087849312953528,0.0018527095877721167,0.48633626679018066,0.48371159487417015,0.0026246719160104987,0.2890226956924502,0.02871699861046781,0.0,0.02871699861046781,6477.0,0.06530801296896711,0.0001543924656476764,0.06515362050331944
3608,E02003770,0.08154811220262753,0.0811930405965203,0.0003550716061072316,0.5329624807669546,0.0016570008285004142,0.00023671440407148776,0.0014202864244289265,0.5313054799384542,0.527754763877382,0.0035507160610723162,0.31471180021304296,0.020949224760326665,0.00011835720203574388,0.020830867558290923,8449.0,0.04982838205704817,0.0,0.04982838205704817
3609,E02003771,0.11980347694633409,0.11980347694633409,0.0,0.4289493575207861,0.0030234315948601664,0.0003779289493575208,0.0026455026455026454,0.42592592592592593,0.42290249433106575,0.0030234315948601664,0.3497732426303855,0.025510204081632654,0.0,0.025510204081632654,5292.0,0.07596371882086168,0.0,0.07596371882086168
3610,E02003772,0.09022159690467815,0.09004572634540978,0.00017587055926837847,0.5562785789658811,0.001055223355610271,0.0007034822370735139,0.00035174111853675694,0.5552233556102708,0.5536405205768554,0.0015828350334154062,0.2761167780513542,0.01600422089342244,0.0,0.01600422089342244,5686.0,0.06137882518466409,0.0,0.06137882518466409
3611,E02003773,0.11514450867052023,0.11491329479768786,0.00023121387283236994,0.43352601156069365,0.0006936416184971098,0.00046242774566473987,0.00023121387283236994,0.43283236994219654,0.4300578034682081,0.0027745664739884392,0.37052023121387284,0.02554913294797688,0.0,0.02554913294797688,8650.0,0.055260115606936416,0.00011560693641618497,0.05514450867052023
3612,E02003774,0.11101748472719612,0.11101748472719612,0.0,0.44133136717927113,0.0,0.0,0.0,0.44133136717927113,0.4373288392669054,0.004002527912365704,0.33874025700442384,0.024436486201811672,0.0,0.024436486201811672,4747.0,0.08447440488729724,0.0,0.08447440488729724
3613,E02003775,0.08716458725004272,0.08699367629465049,0.00017091095539224064,0.5506750982737993,0.0017091095539224065,0.0006836438215689625,0.0010254657323534439,0.5489659887198769,0.5472568791659546,0.0017091095539224065,0.28781404888053325,0.02085113655785336,0.00017091095539224064,0.02068022560246112,5851.0,0.05349512903777132,0.0,0.05349512903777132
3614,E02003776,0.09389587073608617,0.09371633752244166,0.00017953321364452425,0.5095152603231597,0.0026929982046678637,0.000718132854578097,0.0019748653500897668,0.5068222621184919,0.5057450628366248,0.0010771992818671453,0.30125673249551166,0.02926391382405745,0.0,0.02926391382405745,5570.0,0.06606822262118492,0.0,0.06606822262118492
3615,E02003777,0.08956578094620868,0.08956578094620868,0.0,0.5206740116655865,0.0023331173039533378,0.0002592352559948153,0.0020738820479585226,0.5183408943616332,0.5161373946856772,0.00220349967595593,0.3288399222294232,0.02151652624756967,0.0,0.02151652624756967,7715.0,0.03940375891121192,0.0,0.03940375891121192
3616,E02003778,0.08251324753974262,0.08232399697199091,0.00018925056775170325,0.5001892505677517,0.000757002271006813,0.0003785011355034065,0.0003785011355034065,0.4994322482967449,0.4954579863739591,0.003974261922785769,0.34102952308856926,0.01968205904617714,0.0,0.01968205904617714,5284.0,0.05658591975775927,0.00018925056775170325,0.05639666919000757
3617,E02003780,0.07805564577243694,0.07740608422648046,0.0006495615459564793,0.47796903756630943,0.0035725885027606367,0.0008660820612753058,0.002706506441485331,0.4743964490635488,0.4712569015914258,0.003139547472122984,0.36927573887625853,0.017646421998484357,0.0,0.017646421998484357,9237.0,0.057053155786510774,0.00021652051531882645,0.05683663527119195
3618,E02003781,0.07263875365141188,0.07263875365141188,0.0,0.498539435248296,0.004089581304771178,0.0011684518013631937,0.0029211295034079843,0.4944498539435248,0.4919182083739046,0.002531645569620253,0.3495618305744888,0.029990262901655306,0.00019474196689386563,0.02979552093476144,5135.0,0.049269717624148,0.0,0.049269717624148
3619,E02003784,0.07501720578114246,0.07501720578114246,0.0,0.5746730901582932,0.0023399862353750862,0.0005505849965588438,0.0017894012388162423,0.5723331039229181,0.5704060564349621,0.0019270474879559533,0.2813489332415692,0.014315209910529939,0.0,0.014315209910529939,7265.0,0.05464556090846524,0.0,0.05464556090846524
3620,E02003785,0.07155659727009513,0.07155659727009513,0.0,0.5219909003171102,0.0023438577140493587,0.0011029918654349923,0.0012408658486143666,0.5196470426030608,0.5185440507376258,0.0011029918654349923,0.3299324417482421,0.018337239762856748,0.0,0.018337239762856748,7253.0,0.05818282090169585,0.0,0.05818282090169585
3621,E02003786,0.07045666356011183,0.07027027027027027,0.0001863932898415657,0.5651444547996272,0.0035414725069897483,0.0009319664492078285,0.00260950605778192,0.5616029822926375,0.5589934762348555,0.00260950605778192,0.2762348555452004,0.01472506989748369,0.0,0.01472506989748369,5365.0,0.07343895619757689,0.0001863932898415657,0.07325256290773532
3622,E02003787,0.10452467286772821,0.10452467286772821,0.0,0.5587261548163329,0.002049503389563298,0.0,0.002049503389563298,0.5566766514267697,0.5549424562509854,0.0017341951757843292,0.24594040674759576,0.019233801040517105,0.0,0.019233801040517105,6343.0,0.07157496452782595,0.0,0.07157496452782595
3623,E02003788,0.07790192427063936,0.07790192427063936,0.0,0.5760397268777157,0.002638112973308504,0.0012414649286157666,0.0013966480446927375,0.5734016139044072,0.569522036002483,0.0038795779019242705,0.2718808193668529,0.019553072625698324,0.0,0.019553072625698324,6444.0,0.05462445685909373,0.0,0.05462445685909373
3624,E02003789,0.09106441141295063,0.09072270630445925,0.00034170510849137196,0.527763540064924,0.0018793780967025456,0.0005125576627370579,0.0013668204339654878,0.5258841619682214,0.5243464889800102,0.0015376729882111738,0.2842986502648215,0.021014864172219375,0.0,0.021014864172219375,5853.0,0.07585853408508457,0.00034170510849137196,0.0755168289765932
3625,E02003790,0.0841193952707068,0.0838609639488306,0.0002584313218762114,0.5589869492182452,0.002067450575009691,0.0005168626437524228,0.0015505879312572683,0.5569194986432355,0.5544644010854115,0.002455097557824008,0.2743248481715984,0.017185682904768056,0.0,0.017185682904768056,7739.0,0.06538312443468149,0.0,0.06538312443468149
3626,E02003791,0.08541885209051402,0.08496927918477447,0.0004495729057395474,0.5711074479244718,0.0037464408811628954,0.0011988610819721264,0.0025475797991907686,0.5673610070433088,0.5651131425146111,0.002247864528697737,0.2682451670912633,0.01828263150007493,0.0001498576352465158,0.01813277386482841,6673.0,0.05694590139367601,0.0001498576352465158,0.05679604375842949
3627,E02003792,0.08413311728779758,0.08413311728779758,0.0,0.561386015206282,0.0023681914495824507,0.0004985666209647265,0.001869624828617724,0.5590178237566995,0.5573974822385641,0.0016203415181353608,0.2695999002866758,0.015455565249906518,0.0,0.015455565249906518,8023.0,0.06942540196933815,0.0001246416552411816,0.06930076031409697
3628,E02003793,0.0858456821665815,0.0858456821665815,0.0,0.5472662238119571,0.002043944813490036,0.0006813149378300119,0.0013626298756600238,0.5452222789984671,0.544200306591722,0.001021972406745018,0.29245443706353264,0.020269119400442855,0.0,0.020269119400442855,5871.0,0.054164537557485945,0.0,0.054164537557485945
3629,E02003794,0.09247341913822048,0.09191382204812534,0.0005595970900951316,0.5313374370453273,0.0013989927252378287,0.0006994963626189144,0.0006994963626189144,0.5299384443200895,0.5275601566871853,0.002378287632904309,0.2949076664801343,0.019585898153329603,0.0,0.019585898153329603,7148.0,0.06169557918298825,0.0001398992725237829,0.06155567991046446
3630,E02003795,0.07594700503825341,0.07576040306027244,0.0001866019779809666,0.5075573801082292,0.0011196118678857996,0.0,0.0011196118678857996,0.5064377682403434,0.5043851464825527,0.0020526217577906325,0.31964918828139577,0.020153013621944393,0.0,0.020153013621944393,5359.0,0.07669341295017727,0.0,0.07669341295017727
3631,E02003796,0.09892869099430868,0.09892869099430868,0.0,0.4735520589219953,0.002678272514228323,0.0013391362571141614,0.0013391362571141614,0.470873786407767,0.46886508202209576,0.002008704385671242,0.3223970539002344,0.01841312353531972,0.00016739203213927018,0.01824573150318045,5974.0,0.08670907264814195,0.00016739203213927018,0.08654168061600268
3632,E02003797,0.07459822499400336,0.07459822499400336,0.0,0.5027584552650516,0.0016790597265531303,0.0007195970256656273,0.000959462700887503,0.5010793955384985,0.4978412089230031,0.0032381866154953228,0.34312784840489324,0.013672343487646918,0.0,0.013672343487646918,8338.0,0.06584312784840489,0.00023986567522187575,0.06560326217318302
3633,E02003798,0.11408709875281128,0.11367818442036394,0.0004089143324473523,0.35759558372520955,0.0022490288284604375,0.0004089143324473523,0.0018401144960130853,0.35534655489674916,0.352279697403394,0.003066857493355142,0.44080965037824577,0.025761602944183195,0.0,0.025761602944183195,4891.0,0.06174606419955019,0.0,0.06174606419955019
3634,E02003799,0.1098844229774021,0.10953941693979645,0.0003450060376056581,0.3800241504226324,0.0017250301880282904,0.0,0.0017250301880282904,0.3782991202346041,0.3738140417457306,0.004485078488873555,0.4195273417284803,0.023115404519579094,0.0005175090564084871,0.022597895463170606,5797.0,0.06744868035190615,0.00017250301880282904,0.06727617733310333
3635,E02003800,0.07795974070283179,0.07795974070283179,0.0,0.59007164790174,0.000682360968952576,0.000341180484476288,0.000341180484476288,0.5893892869327875,0.5875127942681678,0.0018764926646195838,0.23712043671102012,0.016035482770385533,0.000341180484476288,0.015694302285909244,5862.0,0.07881269191402251,0.0,0.07881269191402251
3636,E02003801,0.08763422237616904,0.08746103221337027,0.00017319016279875303,0.5020782819535851,0.0010391409767925182,0.00034638032559750607,0.0006927606511950121,0.5010391409767925,0.49861447869761,0.0024246622791825423,0.3171111880845168,0.016279875303082784,0.00017319016279875303,0.016106685140284033,5774.0,0.07689643228264635,0.00034638032559750607,0.07655005195704884
3637,E02003802,0.11779736808483454,0.11703079085217835,0.0007665772326561902,0.23955538520505942,0.0012776287210936501,0.00025552574421873004,0.0010221029768749201,0.23827775648396576,0.23533921042545036,0.0029385460585153954,0.5677782036540181,0.022997316979685704,0.0,0.022997316979685704,7827.0,0.0518717260764022,0.0,0.0518717260764022
3638,E02003803,0.06916934563932386,0.06916934563932386,0.0,0.18656019910816135,0.0017629368453800684,0.00010370216737529814,0.0016592346780047703,0.1847972622627813,0.18054547340039406,0.0042517888623872235,0.6907601368868609,0.017110857616924192,0.0,0.017110857616924192,9643.0,0.03639946074872965,0.00010370216737529814,0.03629575858135435
