,GEOGRAPHY_CODE,Household reference person has not previously served in regular or reserve UK armed forces,Household reference person previously served in both regular and reserve UK armed forces,Household reference person previously served in regular UK armed forces,Household reference person previously served in reserve UK armed forces,Total: All households
5837,E02006078,0.899928520371694,0.0032165832737669764,0.0854181558255897,0.01143674052894925,2798.0
5838,E02006079,0.9049409237379162,0.004564983888292159,0.0776047261009667,0.01288936627282492,3724.0
5839,E02006080,0.8725607327757865,0.00796495420151334,0.10593389088012745,0.013540422142572681,2511.0
5840,E02006081,0.8989533011272142,0.004025764895330112,0.08856682769726248,0.008454106280193236,2484.0
5841,E02006082,0.9148665819567979,0.004129606099110546,0.0724269377382465,0.008576874205844982,3148.0
5842,E02006083,0.9065166795965865,0.003878975950349108,0.0795190069821567,0.01008533747090768,2578.0
5843,E02006084,0.9004683840749415,0.006147540983606557,0.08284543325526932,0.01053864168618267,3416.0
5844,E02006085,0.8930911256700417,0.0026801667659321023,0.09559261465157833,0.008636092912447886,3358.0
5845,E02006086,0.8753641955325348,0.005503399158303658,0.10715441890579476,0.011977986403366786,3089.0
5846,E02006087,0.9027725028484618,0.003418154196733764,0.08355488036460311,0.010254462590201291,2633.0
5847,E02006088,0.9170673076923077,0.002704326923076923,0.07061298076923077,0.009615384615384616,3328.0
5848,E02006089,0.9188397304424261,0.0020509815411661296,0.0697333723996484,0.00937591561675945,3413.0
5849,E02006090,0.9009067357512953,0.0038860103626943004,0.08484455958549222,0.010362694300518135,3088.0
5850,E02006091,0.9012817629862829,0.005396896784348999,0.08140319316393074,0.011918147065437373,4447.0
5851,E02006092,0.8960055096418733,0.004132231404958678,0.08712121212121213,0.012741046831955923,2904.0
