,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,C2021_UKFORCEVET_6_NAME,OBS_VALUE
23156,2021,E02000597,2021 super output areas - middle layer,152,Previously served in UK regular armed forces,56
23157,2021,E02000597,2021 super output areas - middle layer,152,Previously served in UK reserve armed forces,25
23158,2021,E02000597,2021 super output areas - middle layer,152,Previously served in both regular and reserve UK armed forces,3
23159,2021,E02000597,2021 super output areas - middle layer,152,Has not previously served in any UK armed forces,5271
23160,2021,E02000598,2021 super output areas - middle layer,152,Total: All usual residents aged 16 and over,6193
23161,2021,E02000598,2021 super output areas - middle layer,152,Previously served in UK regular armed forces,92
23162,2021,E02000598,2021 super output areas - middle layer,152,Previously served in UK reserve armed forces,31
23163,2021,E02000598,2021 super output areas - middle layer,152,Previously served in both regular and reserve UK armed forces,7
23164,2021,E02000598,2021 super output areas - middle layer,152,Has not previously served in any UK armed forces,6063
23165,2021,E02000599,2021 super output areas - middle layer,152,Total: All usual residents aged 16 and over,5784
23166,2021,E02000599,2021 super output areas - middle layer,152,Previously served in UK regular armed forces,102
23167,2021,E02000599,2021 super output areas - middle layer,152,Previously served in UK reserve armed forces,30
23168,2021,E02000599,2021 super output areas - middle layer,152,Previously served in both regular and reserve UK armed forces,4
23169,2021,E02000599,2021 super output areas - middle layer,152,Has not previously served in any UK armed forces,5648
23170,2021,E02000600,2021 super output areas - middle layer,152,Total: All usual residents aged 16 and over,6546
23171,2021,E02000600,2021 super output areas - middle layer,152,Previously served in UK regular armed forces,70
23172,2021,E02000600,2021 super output areas - middle layer,152,Previously served in UK reserve armed forces,42
23173,2021,E02000600,2021 super output areas - middle layer,152,Previously served in both regular and reserve UK armed forces,10
23174,2021,E02000600,2021 super output areas - middle layer,152,Has not previously served in any UK armed forces,6424
23175,2021,E02000601,2021 super output areas - middle layer,152,Total: All usual residents aged 16 and over,9213
23176,2021,E02000601,2021 super output areas - middle layer,152,Previously served in UK regular armed forces,112
23177,2021,E02000601,2021 super output areas - middle layer,152,Previously served in UK reserve armed forces,48
23178,2021,E02000601,2021 super output areas - middle layer,152,Previously served in both regular and reserve UK armed forces,11
23179,2021,E02000601,2021 super output areas - middle layer,152,Has not previously served in any UK armed forces,9042
23180,2021,E02000602,2021 super output areas - middle layer,152,Total: All usual residents aged 16 and over,8264
23181,2021,E02000602,2021 super output areas - middle layer,152,Previously served in UK regular armed forces,74
23182,2021,E02000602,2021 super output areas - middle layer,152,Previously served in UK reserve armed forces,36
23183,2021,E02000602,2021 super output areas - middle layer,152,Previously served in both regular and reserve UK armed forces,8
23184,2021,E02000602,2021 super output areas - middle layer,152,Has not previously served in any UK armed forces,8146
23185,2021,E02000603,2021 super output areas - middle layer,152,Total: All usual residents aged 16 and over,6854
23186,2021,E02000603,2021 super output areas - middle layer,152,Previously served in UK regular armed forces,63
23187,2021,E02000603,2021 super output areas - middle layer,152,Previously served in UK reserve armed forces,29
23188,2021,E02000603,2021 super output areas - middle layer,152,Previously served in both regular and reserve UK armed forces,3
23189,2021,E02000603,2021 super output areas - middle layer,152,Has not previously served in any UK armed forces,6759
23190,2021,E02000604,2021 super output areas - middle layer,152,Total: All usual residents aged 16 and over,7288
23191,2021,E02000604,2021 super output areas - middle layer,152,Previously served in UK regular armed forces,84
23192,2021,E02000604,2021 super output areas - middle layer,152,Previously served in UK reserve armed forces,33
23193,2021,E02000604,2021 super output areas - middle layer,152,Previously served in both regular and reserve UK armed forces,3
23194,2021,E02000604,2021 super output areas - middle layer,152,Has not previously served in any UK armed forces,7168
23195,2021,E02000605,2021 super output areas - middle layer,152,Total: All usual residents aged 16 and over,6746
23196,2021,E02000605,2021 super output areas - middle layer,152,Previously served in UK regular armed forces,83
23197,2021,E02000605,2021 super output areas - middle layer,152,Previously served in UK reserve armed forces,26
23198,2021,E02000605,2021 super output areas - middle layer,152,Previously served in both regular and reserve UK armed forces,2
23199,2021,E02000605,2021 super output areas - middle layer,152,Has not previously served in any UK armed forces,6635
23200,2021,E02000606,2021 super output areas - middle layer,152,Total: All usual residents aged 16 and over,9126
23201,2021,E02000606,2021 super output areas - middle layer,152,Previously served in UK regular armed forces,101
23202,2021,E02000606,2021 super output areas - middle layer,152,Previously served in UK reserve armed forces,59
23203,2021,E02000606,2021 super output areas - middle layer,152,Previously served in both regular and reserve UK armed forces,2
23204,2021,E02000606,2021 super output areas - middle layer,152,Has not previously served in any UK armed forces,8964
23205,2021,E02000607,2021 super output areas - middle layer,152,Total: All usual residents aged 16 and over,5572
23206,2021,E02000607,2021 super output areas - middle layer,152,Previously served in UK regular armed forces,61
23207,2021,E02000607,2021 super output areas - middle layer,152,Previously served in UK reserve armed forces,32
23208,2021,E02000607,2021 super output areas - middle layer,152,Previously served in both regular and reserve UK armed forces,2
23209,2021,E02000607,2021 super output areas - middle layer,152,Has not previously served in any UK armed forces,5477
23210,2021,E02000608,2021 super output areas - middle layer,152,Total: All usual residents aged 16 and over,6245
23211,2021,E02000608,2021 super output areas - middle layer,152,Previously served in UK regular armed forces,64
23212,2021,E02000608,2021 super output areas - middle layer,152,Previously served in UK reserve armed forces,35
23213,2021,E02000608,2021 super output areas - middle layer,152,Previously served in both regular and reserve UK armed forces,2
23214,2021,E02000608,2021 super output areas - middle layer,152,Has not previously served in any UK armed forces,6144
23215,2021,E02000609,2021 super output areas - middle layer,152,Total: All usual residents aged 16 and over,6214
23216,2021,E02000609,2021 super output areas - middle layer,152,Previously served in UK regular armed forces,92
23217,2021,E02000609,2021 super output areas - middle layer,152,Previously served in UK reserve armed forces,43
23218,2021,E02000609,2021 super output areas - middle layer,152,Previously served in both regular and reserve UK armed forces,7
23219,2021,E02000609,2021 super output areas - middle layer,152,Has not previously served in any UK armed forces,6072
23220,2021,E02000610,2021 super output areas - middle layer,152,Total: All usual residents aged 16 and over,6721
23221,2021,E02000610,2021 super output areas - middle layer,152,Previously served in UK regular armed forces,117
23222,2021,E02000610,2021 super output areas - middle layer,152,Previously served in UK reserve armed forces,47
23223,2021,E02000610,2021 super output areas - middle layer,152,Previously served in both regular and reserve UK armed forces,4
23224,2021,E02000610,2021 super output areas - middle layer,152,Has not previously served in any UK armed forces,6553
23225,2021,E02000611,2021 super output areas - middle layer,152,Total: All usual residents aged 16 and over,5946
23226,2021,E02000611,2021 super output areas - middle layer,152,Previously served in UK regular armed forces,96
23227,2021,E02000611,2021 super output areas - middle layer,152,Previously served in UK reserve armed forces,34
23228,2021,E02000611,2021 super output areas - middle layer,152,Previously served in both regular and reserve UK armed forces,10
23229,2021,E02000611,2021 super output areas - middle layer,152,Has not previously served in any UK armed forces,5806
23230,2021,E02000612,2021 super output areas - middle layer,152,Total: All usual residents aged 16 and over,6762
23231,2021,E02000612,2021 super output areas - middle layer,152,Previously served in UK regular armed forces,107
23232,2021,E02000612,2021 super output areas - middle layer,152,Previously served in UK reserve armed forces,42
23233,2021,E02000612,2021 super output areas - middle layer,152,Previously served in both regular and reserve UK armed forces,10
23234,2021,E02000612,2021 super output areas - middle layer,152,Has not previously served in any UK armed forces,6603
23235,2021,E02000613,2021 super output areas - middle layer,152,Total: All usual residents aged 16 and over,6335
23236,2021,E02000613,2021 super output areas - middle layer,152,Previously served in UK regular armed forces,114
23237,2021,E02000613,2021 super output areas - middle layer,152,Previously served in UK reserve armed forces,44
23238,2021,E02000613,2021 super output areas - middle layer,152,Previously served in both regular and reserve UK armed forces,3
23239,2021,E02000613,2021 super output areas - middle layer,152,Has not previously served in any UK armed forces,6174
23240,2021,E02000614,2021 super output areas - middle layer,152,Total: All usual residents aged 16 and over,7390
23241,2021,E02000614,2021 super output areas - middle layer,152,Previously served in UK regular armed forces,95
23242,2021,E02000614,2021 super output areas - middle layer,152,Previously served in UK reserve armed forces,24
23243,2021,E02000614,2021 super output areas - middle layer,152,Previously served in both regular and reserve UK armed forces,0
23244,2021,E02000614,2021 super output areas - middle layer,152,Has not previously served in any UK armed forces,7271
23245,2021,E02000615,2021 super output areas - middle layer,152,Total: All usual residents aged 16 and over,6291
23246,2021,E02000615,2021 super output areas - middle layer,152,Previously served in UK regular armed forces,85
23247,2021,E02000615,2021 super output areas - middle layer,152,Previously served in UK reserve armed forces,43
23248,2021,E02000615,2021 super output areas - middle layer,152,Previously served in both regular and reserve UK armed forces,5
23249,2021,E02000615,2021 super output areas - middle layer,152,Has not previously served in any UK armed forces,6158
23250,2021,E02000616,2021 super output areas - middle layer,152,Total: All usual residents aged 16 and over,4876
23251,2021,E02000616,2021 super output areas - middle layer,152,Previously served in UK regular armed forces,85
23252,2021,E02000616,2021 super output areas - middle layer,152,Previously served in UK reserve armed forces,29
23253,2021,E02000616,2021 super output areas - middle layer,152,Previously served in both regular and reserve UK armed forces,1
23254,2021,E02000616,2021 super output areas - middle layer,152,Has not previously served in any UK armed forces,4761
23255,2021,E02000617,2021 super output areas - middle layer,152,Total: All usual residents aged 16 and over,7094
23256,2021,E02000617,2021 super output areas - middle layer,152,Previously served in UK regular armed forces,103
23257,2021,E02000617,2021 super output areas - middle layer,152,Previously served in UK reserve armed forces,48
23258,2021,E02000617,2021 super output areas - middle layer,152,Previously served in both regular and reserve UK armed forces,8
23259,2021,E02000617,2021 super output areas - middle layer,152,Has not previously served in any UK armed forces,6935
23260,2021,E02000619,2021 super output areas - middle layer,152,Total: All usual residents aged 16 and over,7558
23261,2021,E02000619,2021 super output areas - middle layer,152,Previously served in UK regular armed forces,59
23262,2021,E02000619,2021 super output areas - middle layer,152,Previously served in UK reserve armed forces,41
23263,2021,E02000619,2021 super output areas - middle layer,152,Previously served in both regular and reserve UK armed forces,11
23264,2021,E02000619,2021 super output areas - middle layer,152,Has not previously served in any UK armed forces,7447
23265,2021,E02000620,2021 super output areas - middle layer,152,Total: All usual residents aged 16 and over,8519
23266,2021,E02000620,2021 super output areas - middle layer,152,Previously served in UK regular armed forces,61
23267,2021,E02000620,2021 super output areas - middle layer,152,Previously served in UK reserve armed forces,44
23268,2021,E02000620,2021 super output areas - middle layer,152,Previously served in both regular and reserve UK armed forces,0
23269,2021,E02000620,2021 super output areas - middle layer,152,Has not previously served in any UK armed forces,8414
23270,2021,E02000621,2021 super output areas - middle layer,152,Total: All usual residents aged 16 and over,11288
23271,2021,E02000621,2021 super output areas - middle layer,152,Previously served in UK regular armed forces,62
23272,2021,E02000621,2021 super output areas - middle layer,152,Previously served in UK reserve armed forces,48
23273,2021,E02000621,2021 super output areas - middle layer,152,Previously served in both regular and reserve UK armed forces,4
23274,2021,E02000621,2021 super output areas - middle layer,152,Has not previously served in any UK armed forces,11174
23275,2021,E02000622,2021 super output areas - middle layer,152,Total: All usual residents aged 16 and over,7357
23276,2021,E02000622,2021 super output areas - middle layer,152,Previously served in UK regular armed forces,56
23277,2021,E02000622,2021 super output areas - middle layer,152,Previously served in UK reserve armed forces,36
23278,2021,E02000622,2021 super output areas - middle layer,152,Previously served in both regular and reserve UK armed forces,5
23279,2021,E02000622,2021 super output areas - middle layer,152,Has not previously served in any UK armed forces,7260
23280,2021,E02000623,2021 super output areas - middle layer,152,Total: All usual residents aged 16 and over,6650
23281,2021,E02000623,2021 super output areas - middle layer,152,Previously served in UK regular armed forces,53
23282,2021,E02000623,2021 super output areas - middle layer,152,Previously served in UK reserve armed forces,17
23283,2021,E02000623,2021 super output areas - middle layer,152,Previously served in both regular and reserve UK armed forces,3
23284,2021,E02000623,2021 super output areas - middle layer,152,Has not previously served in any UK armed forces,6577
23285,2021,E02000624,2021 super output areas - middle layer,152,Total: All usual residents aged 16 and over,8264
23286,2021,E02000624,2021 super output areas - middle layer,152,Previously served in UK regular armed forces,42
23287,2021,E02000624,2021 super output areas - middle layer,152,Previously served in UK reserve armed forces,38
23288,2021,E02000624,2021 super output areas - middle layer,152,Previously served in both regular and reserve UK armed forces,4
23289,2021,E02000624,2021 super output areas - middle layer,152,Has not previously served in any UK armed forces,8180
23290,2021,E02000625,2021 super output areas - middle layer,152,Total: All usual residents aged 16 and over,7698
23291,2021,E02000625,2021 super output areas - middle layer,152,Previously served in UK regular armed forces,32
23292,2021,E02000625,2021 super output areas - middle layer,152,Previously served in UK reserve armed forces,23
23293,2021,E02000625,2021 super output areas - middle layer,152,Previously served in both regular and reserve UK armed forces,0
23294,2021,E02000625,2021 super output areas - middle layer,152,Has not previously served in any UK armed forces,7643
23295,2021,E02000626,2021 super output areas - middle layer,152,Total: All usual residents aged 16 and over,6790
23296,2021,E02000626,2021 super output areas - middle layer,152,Previously served in UK regular armed forces,34
23297,2021,E02000626,2021 super output areas - middle layer,152,Previously served in UK reserve armed forces,17
23298,2021,E02000626,2021 super output areas - middle layer,152,Previously served in both regular and reserve UK armed forces,3
23299,2021,E02000626,2021 super output areas - middle layer,152,Has not previously served in any UK armed forces,6736
23300,2021,E02000627,2021 super output areas - middle layer,152,Total: All usual residents aged 16 and over,8252
23301,2021,E02000627,2021 super output areas - middle layer,152,Previously served in UK regular armed forces,42
23302,2021,E02000627,2021 super output areas - middle layer,152,Previously served in UK reserve armed forces,41
23303,2021,E02000627,2021 super output areas - middle layer,152,Previously served in both regular and reserve UK armed forces,1
23304,2021,E02000627,2021 super output areas - middle layer,152,Has not previously served in any UK armed forces,8168
23305,2021,E02000628,2021 super output areas - middle layer,152,Total: All usual residents aged 16 and over,9238
23306,2021,E02000628,2021 super output areas - middle layer,152,Previously served in UK regular armed forces,40
23307,2021,E02000628,2021 super output areas - middle layer,152,Previously served in UK reserve armed forces,38
23308,2021,E02000628,2021 super output areas - middle layer,152,Previously served in both regular and reserve UK armed forces,2
23309,2021,E02000628,2021 super output areas - middle layer,152,Has not previously served in any UK armed forces,9158
23310,2021,E02000629,2021 super output areas - middle layer,152,Total: All usual residents aged 16 and over,8091
23311,2021,E02000629,2021 super output areas - middle layer,152,Previously served in UK regular armed forces,46
23312,2021,E02000629,2021 super output areas - middle layer,152,Previously served in UK reserve armed forces,47
23313,2021,E02000629,2021 super output areas - middle layer,152,Previously served in both regular and reserve UK armed forces,1
23314,2021,E02000629,2021 super output areas - middle layer,152,Has not previously served in any UK armed forces,7997
23315,2021,E02000630,2021 super output areas - middle layer,152,Total: All usual residents aged 16 and over,6610
23316,2021,E02000630,2021 super output areas - middle layer,152,Previously served in UK regular armed forces,51
23317,2021,E02000630,2021 super output areas - middle layer,152,Previously served in UK reserve armed forces,42
23318,2021,E02000630,2021 super output areas - middle layer,152,Previously served in both regular and reserve UK armed forces,4
23319,2021,E02000630,2021 super output areas - middle layer,152,Has not previously served in any UK armed forces,6513
23320,2021,E02000631,2021 super output areas - middle layer,152,Total: All usual residents aged 16 and over,7955
23321,2021,E02000631,2021 super output areas - middle layer,152,Previously served in UK regular armed forces,40
23322,2021,E02000631,2021 super output areas - middle layer,152,Previously served in UK reserve armed forces,40
23323,2021,E02000631,2021 super output areas - middle layer,152,Previously served in both regular and reserve UK armed forces,2
23324,2021,E02000631,2021 super output areas - middle layer,152,Has not previously served in any UK armed forces,7873
23325,2021,E02000632,2021 super output areas - middle layer,152,Total: All usual residents aged 16 and over,8900
23326,2021,E02000632,2021 super output areas - middle layer,152,Previously served in UK regular armed forces,44
23327,2021,E02000632,2021 super output areas - middle layer,152,Previously served in UK reserve armed forces,43
23328,2021,E02000632,2021 super output areas - middle layer,152,Previously served in both regular and reserve UK armed forces,3
23329,2021,E02000632,2021 super output areas - middle layer,152,Has not previously served in any UK armed forces,8810
23330,2021,E02000633,2021 super output areas - middle layer,152,Total: All usual residents aged 16 and over,7847
23331,2021,E02000633,2021 super output areas - middle layer,152,Previously served in UK regular armed forces,43
23332,2021,E02000633,2021 super output areas - middle layer,152,Previously served in UK reserve armed forces,42
23333,2021,E02000633,2021 super output areas - middle layer,152,Previously served in both regular and reserve UK armed forces,2
23334,2021,E02000633,2021 super output areas - middle layer,152,Has not previously served in any UK armed forces,7760
23335,2021,E02000634,2021 super output areas - middle layer,152,Total: All usual residents aged 16 and over,5893
23336,2021,E02000634,2021 super output areas - middle layer,152,Previously served in UK regular armed forces,31
23337,2021,E02000634,2021 super output areas - middle layer,152,Previously served in UK reserve armed forces,26
23338,2021,E02000634,2021 super output areas - middle layer,152,Previously served in both regular and reserve UK armed forces,3
23339,2021,E02000634,2021 super output areas - middle layer,152,Has not previously served in any UK armed forces,5833
23340,2021,E02000635,2021 super output areas - middle layer,152,Total: All usual residents aged 16 and over,8472
23341,2021,E02000635,2021 super output areas - middle layer,152,Previously served in UK regular armed forces,48
23342,2021,E02000635,2021 super output areas - middle layer,152,Previously served in UK reserve armed forces,35
23343,2021,E02000635,2021 super output areas - middle layer,152,Previously served in both regular and reserve UK armed forces,1
23344,2021,E02000635,2021 super output areas - middle layer,152,Has not previously served in any UK armed forces,8388
23345,2021,E02000636,2021 super output areas - middle layer,152,Total: All usual residents aged 16 and over,6506
23346,2021,E02000636,2021 super output areas - middle layer,152,Previously served in UK regular armed forces,42
23347,2021,E02000636,2021 super output areas - middle layer,152,Previously served in UK reserve armed forces,34
23348,2021,E02000636,2021 super output areas - middle layer,152,Previously served in both regular and reserve UK armed forces,1
23349,2021,E02000636,2021 super output areas - middle layer,152,Has not previously served in any UK armed forces,6429
23350,2021,E02000637,2021 super output areas - middle layer,152,Total: All usual residents aged 16 and over,7408
23351,2021,E02000637,2021 super output areas - middle layer,152,Previously served in UK regular armed forces,33
23352,2021,E02000637,2021 super output areas - middle layer,152,Previously served in UK reserve armed forces,38
23353,2021,E02000637,2021 super output areas - middle layer,152,Previously served in both regular and reserve UK armed forces,3
23354,2021,E02000637,2021 super output areas - middle layer,152,Has not previously served in any UK armed forces,7334
23355,2021,E02000638,2021 super output areas - middle layer,152,Total: All usual residents aged 16 and over,8756
23356,2021,E02000638,2021 super output areas - middle layer,152,Previously served in UK regular armed forces,68
23357,2021,E02000638,2021 super output areas - middle layer,152,Previously served in UK reserve armed forces,43
23358,2021,E02000638,2021 super output areas - middle layer,152,Previously served in both regular and reserve UK armed forces,3
23359,2021,E02000638,2021 super output areas - middle layer,152,Has not previously served in any UK armed forces,8642
23360,2021,E02000639,2021 super output areas - middle layer,152,Total: All usual residents aged 16 and over,7156
23361,2021,E02000639,2021 super output areas - middle layer,152,Previously served in UK regular armed forces,40
23362,2021,E02000639,2021 super output areas - middle layer,152,Previously served in UK reserve armed forces,23
23363,2021,E02000639,2021 super output areas - middle layer,152,Previously served in both regular and reserve UK armed forces,3
23364,2021,E02000639,2021 super output areas - middle layer,152,Has not previously served in any UK armed forces,7090
23365,2021,E02000640,2021 super output areas - middle layer,152,Total: All usual residents aged 16 and over,7713
23366,2021,E02000640,2021 super output areas - middle layer,152,Previously served in UK regular armed forces,106
23367,2021,E02000640,2021 super output areas - middle layer,152,Previously served in UK reserve armed forces,52
23368,2021,E02000640,2021 super output areas - middle layer,152,Previously served in both regular and reserve UK armed forces,6
23369,2021,E02000640,2021 super output areas - middle layer,152,Has not previously served in any UK armed forces,7549
23370,2021,E02000641,2021 super output areas - middle layer,152,Total: All usual residents aged 16 and over,6829
23371,2021,E02000641,2021 super output areas - middle layer,152,Previously served in UK regular armed forces,29
23372,2021,E02000641,2021 super output areas - middle layer,152,Previously served in UK reserve armed forces,13
23373,2021,E02000641,2021 super output areas - middle layer,152,Previously served in both regular and reserve UK armed forces,3
23374,2021,E02000641,2021 super output areas - middle layer,152,Has not previously served in any UK armed forces,6784
23375,2021,E02000642,2021 super output areas - middle layer,152,Total: All usual residents aged 16 and over,8013
23376,2021,E02000642,2021 super output areas - middle layer,152,Previously served in UK regular armed forces,68
23377,2021,E02000642,2021 super output areas - middle layer,152,Previously served in UK reserve armed forces,44
23378,2021,E02000642,2021 super output areas - middle layer,152,Previously served in both regular and reserve UK armed forces,6
23379,2021,E02000642,2021 super output areas - middle layer,152,Has not previously served in any UK armed forces,7895
23380,2021,E02000643,2021 super output areas - middle layer,152,Total: All usual residents aged 16 and over,7883
23381,2021,E02000643,2021 super output areas - middle layer,152,Previously served in UK regular armed forces,45
23382,2021,E02000643,2021 super output areas - middle layer,152,Previously served in UK reserve armed forces,36
23383,2021,E02000643,2021 super output areas - middle layer,152,Previously served in both regular and reserve UK armed forces,0
23384,2021,E02000643,2021 super output areas - middle layer,152,Has not previously served in any UK armed forces,7802
23385,2021,E02000644,2021 super output areas - middle layer,152,Total: All usual residents aged 16 and over,6918
23386,2021,E02000644,2021 super output areas - middle layer,152,Previously served in UK regular armed forces,41
23387,2021,E02000644,2021 super output areas - middle layer,152,Previously served in UK reserve armed forces,27
23388,2021,E02000644,2021 super output areas - middle layer,152,Previously served in both regular and reserve UK armed forces,1
23389,2021,E02000644,2021 super output areas - middle layer,152,Has not previously served in any UK armed forces,6849
23390,2021,E02000645,2021 super output areas - middle layer,152,Total: All usual residents aged 16 and over,7703
23391,2021,E02000645,2021 super output areas - middle layer,152,Previously served in UK regular armed forces,33
23392,2021,E02000645,2021 super output areas - middle layer,152,Previously served in UK reserve armed forces,66
23393,2021,E02000645,2021 super output areas - middle layer,152,Previously served in both regular and reserve UK armed forces,4
23394,2021,E02000645,2021 super output areas - middle layer,152,Has not previously served in any UK armed forces,7600
23395,2021,E02000646,2021 super output areas - middle layer,152,Total: All usual residents aged 16 and over,7962
23396,2021,E02000646,2021 super output areas - middle layer,152,Previously served in UK regular armed forces,49
23397,2021,E02000646,2021 super output areas - middle layer,152,Previously served in UK reserve armed forces,37
23398,2021,E02000646,2021 super output areas - middle layer,152,Previously served in both regular and reserve UK armed forces,2
23399,2021,E02000646,2021 super output areas - middle layer,152,Has not previously served in any UK armed forces,7874
23400,2021,E02000647,2021 super output areas - middle layer,152,Total: All usual residents aged 16 and over,6930
23401,2021,E02000647,2021 super output areas - middle layer,152,Previously served in UK regular armed forces,54
23402,2021,E02000647,2021 super output areas - middle layer,152,Previously served in UK reserve armed forces,31
23403,2021,E02000647,2021 super output areas - middle layer,152,Previously served in both regular and reserve UK armed forces,0
23404,2021,E02000647,2021 super output areas - middle layer,152,Has not previously served in any UK armed forces,6845
23405,2021,E02000648,2021 super output areas - middle layer,152,Total: All usual residents aged 16 and over,6070
23406,2021,E02000648,2021 super output areas - middle layer,152,Previously served in UK regular armed forces,41
23407,2021,E02000648,2021 super output areas - middle layer,152,Previously served in UK reserve armed forces,32
23408,2021,E02000648,2021 super output areas - middle layer,152,Previously served in both regular and reserve UK armed forces,2
23409,2021,E02000648,2021 super output areas - middle layer,152,Has not previously served in any UK armed forces,5995
23410,2021,E02000649,2021 super output areas - middle layer,152,Total: All usual residents aged 16 and over,10420
23411,2021,E02000649,2021 super output areas - middle layer,152,Previously served in UK regular armed forces,54
23412,2021,E02000649,2021 super output areas - middle layer,152,Previously served in UK reserve armed forces,47
23413,2021,E02000649,2021 super output areas - middle layer,152,Previously served in both regular and reserve UK armed forces,2
23414,2021,E02000649,2021 super output areas - middle layer,152,Has not previously served in any UK armed forces,10317
23415,2021,E02000650,2021 super output areas - middle layer,152,Total: All usual residents aged 16 and over,6163
23416,2021,E02000650,2021 super output areas - middle layer,152,Previously served in UK regular armed forces,42
23417,2021,E02000650,2021 super output areas - middle layer,152,Previously served in UK reserve armed forces,25
23418,2021,E02000650,2021 super output areas - middle layer,152,Previously served in both regular and reserve UK armed forces,4
23419,2021,E02000650,2021 super output areas - middle layer,152,Has not previously served in any UK armed forces,6092
23420,2021,E02000651,2021 super output areas - middle layer,152,Total: All usual residents aged 16 and over,7207
23421,2021,E02000651,2021 super output areas - middle layer,152,Previously served in UK regular armed forces,40
23422,2021,E02000651,2021 super output areas - middle layer,152,Previously served in UK reserve armed forces,39
23423,2021,E02000651,2021 super output areas - middle layer,152,Previously served in both regular and reserve UK armed forces,4
23424,2021,E02000651,2021 super output areas - middle layer,152,Has not previously served in any UK armed forces,7124
23425,2021,E02000652,2021 super output areas - middle layer,152,Total: All usual residents aged 16 and over,6167
23426,2021,E02000652,2021 super output areas - middle layer,152,Previously served in UK regular armed forces,44
23427,2021,E02000652,2021 super output areas - middle layer,152,Previously served in UK reserve armed forces,32
23428,2021,E02000652,2021 super output areas - middle layer,152,Previously served in both regular and reserve UK armed forces,0
23429,2021,E02000652,2021 super output areas - middle layer,152,Has not previously served in any UK armed forces,6091
23430,2021,E02006801,2021 super output areas - middle layer,152,Total: All usual residents aged 16 and over,7748
23431,2021,E02006801,2021 super output areas - middle layer,152,Previously served in UK regular armed forces,68
23432,2021,E02006801,2021 super output areas - middle layer,152,Previously served in UK reserve armed forces,26
23433,2021,E02006801,2021 super output areas - middle layer,152,Previously served in both regular and reserve UK armed forces,3
23434,2021,E02006801,2021 super output areas - middle layer,152,Has not previously served in any UK armed forces,7651
23435,2021,E02000653,2021 super output areas - middle layer,152,Total: All usual residents aged 16 and over,10608
23436,2021,E02000653,2021 super output areas - middle layer,152,Previously served in UK regular armed forces,48
23437,2021,E02000653,2021 super output areas - middle layer,152,Previously served in UK reserve armed forces,42
23438,2021,E02000653,2021 super output areas - middle layer,152,Previously served in both regular and reserve UK armed forces,2
23439,2021,E02000653,2021 super output areas - middle layer,152,Has not previously served in any UK armed forces,10516
23440,2021,E02000654,2021 super output areas - middle layer,152,Total: All usual residents aged 16 and over,7017
23441,2021,E02000654,2021 super output areas - middle layer,152,Previously served in UK regular armed forces,44
23442,2021,E02000654,2021 super output areas - middle layer,152,Previously served in UK reserve armed forces,23
23443,2021,E02000654,2021 super output areas - middle layer,152,Previously served in both regular and reserve UK armed forces,3
23444,2021,E02000654,2021 super output areas - middle layer,152,Has not previously served in any UK armed forces,6947
23445,2021,E02000655,2021 super output areas - middle layer,152,Total: All usual residents aged 16 and over,8397
23446,2021,E02000655,2021 super output areas - middle layer,152,Previously served in UK regular armed forces,44
23447,2021,E02000655,2021 super output areas - middle layer,152,Previously served in UK reserve armed forces,21
23448,2021,E02000655,2021 super output areas - middle layer,152,Previously served in both regular and reserve UK armed forces,3
23449,2021,E02000655,2021 super output areas - middle layer,152,Has not previously served in any UK armed forces,8329
23450,2021,E02000657,2021 super output areas - middle layer,152,Total: All usual residents aged 16 and over,8352
23451,2021,E02000657,2021 super output areas - middle layer,152,Previously served in UK regular armed forces,38
23452,2021,E02000657,2021 super output areas - middle layer,152,Previously served in UK reserve armed forces,27
23453,2021,E02000657,2021 super output areas - middle layer,152,Previously served in both regular and reserve UK armed forces,3
23454,2021,E02000657,2021 super output areas - middle layer,152,Has not previously served in any UK armed forces,8284
23455,2021,E02000658,2021 super output areas - middle layer,152,Total: All usual residents aged 16 and over,7292
23456,2021,E02000658,2021 super output areas - middle layer,152,Previously served in UK regular armed forces,25
23457,2021,E02000658,2021 super output areas - middle layer,152,Previously served in UK reserve armed forces,33
23458,2021,E02000658,2021 super output areas - middle layer,152,Previously served in both regular and reserve UK armed forces,3
23459,2021,E02000658,2021 super output areas - middle layer,152,Has not previously served in any UK armed forces,7231
23460,2021,E02000659,2021 super output areas - middle layer,152,Total: All usual residents aged 16 and over,6672
23461,2021,E02000659,2021 super output areas - middle layer,152,Previously served in UK regular armed forces,56
23462,2021,E02000659,2021 super output areas - middle layer,152,Previously served in UK reserve armed forces,25
23463,2021,E02000659,2021 super output areas - middle layer,152,Previously served in both regular and reserve UK armed forces,7
23464,2021,E02000659,2021 super output areas - middle layer,152,Has not previously served in any UK armed forces,6584
23465,2021,E02000660,2021 super output areas - middle layer,152,Total: All usual residents aged 16 and over,6895
23466,2021,E02000660,2021 super output areas - middle layer,152,Previously served in UK regular armed forces,33
23467,2021,E02000660,2021 super output areas - middle layer,152,Previously served in UK reserve armed forces,38
23468,2021,E02000660,2021 super output areas - middle layer,152,Previously served in both regular and reserve UK armed forces,1
23469,2021,E02000660,2021 super output areas - middle layer,152,Has not previously served in any UK armed forces,6823
