,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,C2021_UKFORCEVET_6_NAME,OBS_VALUE
10745,2021,W02000271,2021 super output areas - middle layer,152,Total: All usual residents aged 16 and over,4412
10746,2021,W02000271,2021 super output areas - middle layer,152,Previously served in UK regular armed forces,149
10747,2021,W02000271,2021 super output areas - middle layer,152,Previously served in UK reserve armed forces,30
10748,2021,W02000271,2021 super output areas - middle layer,152,Previously served in both regular and reserve UK armed forces,8
10749,2021,W02000271,2021 super output areas - middle layer,152,Has not previously served in any UK armed forces,4225
10750,2021,W02000272,2021 super output areas - middle layer,152,Total: All usual residents aged 16 and over,8288
10751,2021,W02000272,2021 super output areas - middle layer,152,Previously served in UK regular armed forces,265
10752,2021,W02000272,2021 super output areas - middle layer,152,Previously served in UK reserve armed forces,62
10753,2021,W02000272,2021 super output areas - middle layer,152,Previously served in both regular and reserve UK armed forces,19
10754,2021,W02000272,2021 super output areas - middle layer,152,Has not previously served in any UK armed forces,7942
10755,2021,W02000273,2021 super output areas - middle layer,152,Total: All usual residents aged 16 and over,8715
10756,2021,W02000273,2021 super output areas - middle layer,152,Previously served in UK regular armed forces,192
10757,2021,W02000273,2021 super output areas - middle layer,152,Previously served in UK reserve armed forces,59
10758,2021,W02000273,2021 super output areas - middle layer,152,Previously served in both regular and reserve UK armed forces,12
10759,2021,W02000273,2021 super output areas - middle layer,152,Has not previously served in any UK armed forces,8452
10760,2021,W02000274,2021 super output areas - middle layer,152,Total: All usual residents aged 16 and over,8229
10761,2021,W02000274,2021 super output areas - middle layer,152,Previously served in UK regular armed forces,258
10762,2021,W02000274,2021 super output areas - middle layer,152,Previously served in UK reserve armed forces,48
10763,2021,W02000274,2021 super output areas - middle layer,152,Previously served in both regular and reserve UK armed forces,11
10764,2021,W02000274,2021 super output areas - middle layer,152,Has not previously served in any UK armed forces,7912
10765,2021,W02000275,2021 super output areas - middle layer,152,Total: All usual residents aged 16 and over,4971
10766,2021,W02000275,2021 super output areas - middle layer,152,Previously served in UK regular armed forces,142
10767,2021,W02000275,2021 super output areas - middle layer,152,Previously served in UK reserve armed forces,37
10768,2021,W02000275,2021 super output areas - middle layer,152,Previously served in both regular and reserve UK armed forces,7
10769,2021,W02000275,2021 super output areas - middle layer,152,Has not previously served in any UK armed forces,4785
10770,2021,W02000276,2021 super output areas - middle layer,152,Total: All usual residents aged 16 and over,5295
10771,2021,W02000276,2021 super output areas - middle layer,152,Previously served in UK regular armed forces,167
10772,2021,W02000276,2021 super output areas - middle layer,152,Previously served in UK reserve armed forces,43
10773,2021,W02000276,2021 super output areas - middle layer,152,Previously served in both regular and reserve UK armed forces,14
10774,2021,W02000276,2021 super output areas - middle layer,152,Has not previously served in any UK armed forces,5071
10775,2021,W02000277,2021 super output areas - middle layer,152,Total: All usual residents aged 16 and over,5796
10776,2021,W02000277,2021 super output areas - middle layer,152,Previously served in UK regular armed forces,194
10777,2021,W02000277,2021 super output areas - middle layer,152,Previously served in UK reserve armed forces,55
10778,2021,W02000277,2021 super output areas - middle layer,152,Previously served in both regular and reserve UK armed forces,11
10779,2021,W02000277,2021 super output areas - middle layer,152,Has not previously served in any UK armed forces,5536
10780,2021,W02000278,2021 super output areas - middle layer,152,Total: All usual residents aged 16 and over,7265
10781,2021,W02000278,2021 super output areas - middle layer,152,Previously served in UK regular armed forces,222
10782,2021,W02000278,2021 super output areas - middle layer,152,Previously served in UK reserve armed forces,67
10783,2021,W02000278,2021 super output areas - middle layer,152,Previously served in both regular and reserve UK armed forces,11
10784,2021,W02000278,2021 super output areas - middle layer,152,Has not previously served in any UK armed forces,6965
10785,2021,W02000279,2021 super output areas - middle layer,152,Total: All usual residents aged 16 and over,6271
10786,2021,W02000279,2021 super output areas - middle layer,152,Previously served in UK regular armed forces,204
10787,2021,W02000279,2021 super output areas - middle layer,152,Previously served in UK reserve armed forces,45
10788,2021,W02000279,2021 super output areas - middle layer,152,Previously served in both regular and reserve UK armed forces,10
10789,2021,W02000279,2021 super output areas - middle layer,152,Has not previously served in any UK armed forces,6012
10790,2021,W02000280,2021 super output areas - middle layer,152,Total: All usual residents aged 16 and over,7561
10791,2021,W02000280,2021 super output areas - middle layer,152,Previously served in UK regular armed forces,245
10792,2021,W02000280,2021 super output areas - middle layer,152,Previously served in UK reserve armed forces,61
10793,2021,W02000280,2021 super output areas - middle layer,152,Previously served in both regular and reserve UK armed forces,10
10794,2021,W02000280,2021 super output areas - middle layer,152,Has not previously served in any UK armed forces,7245
10795,2021,W02000281,2021 super output areas - middle layer,152,Total: All usual residents aged 16 and over,6191
10796,2021,W02000281,2021 super output areas - middle layer,152,Previously served in UK regular armed forces,219
10797,2021,W02000281,2021 super output areas - middle layer,152,Previously served in UK reserve armed forces,53
10798,2021,W02000281,2021 super output areas - middle layer,152,Previously served in both regular and reserve UK armed forces,10
10799,2021,W02000281,2021 super output areas - middle layer,152,Has not previously served in any UK armed forces,5909
10800,2021,W02000282,2021 super output areas - middle layer,152,Total: All usual residents aged 16 and over,9118
10801,2021,W02000282,2021 super output areas - middle layer,152,Previously served in UK regular armed forces,293
10802,2021,W02000282,2021 super output areas - middle layer,152,Previously served in UK reserve armed forces,66
10803,2021,W02000282,2021 super output areas - middle layer,152,Previously served in both regular and reserve UK armed forces,22
10804,2021,W02000282,2021 super output areas - middle layer,152,Has not previously served in any UK armed forces,8737
10805,2021,W02000290,2021 super output areas - middle layer,152,Total: All usual residents aged 16 and over,7039
10806,2021,W02000290,2021 super output areas - middle layer,152,Previously served in UK regular armed forces,205
10807,2021,W02000290,2021 super output areas - middle layer,152,Previously served in UK reserve armed forces,51
10808,2021,W02000290,2021 super output areas - middle layer,152,Previously served in both regular and reserve UK armed forces,15
10809,2021,W02000290,2021 super output areas - middle layer,152,Has not previously served in any UK armed forces,6768
10810,2021,W02000291,2021 super output areas - middle layer,152,Total: All usual residents aged 16 and over,5780
10811,2021,W02000291,2021 super output areas - middle layer,152,Previously served in UK regular armed forces,173
10812,2021,W02000291,2021 super output areas - middle layer,152,Previously served in UK reserve armed forces,36
10813,2021,W02000291,2021 super output areas - middle layer,152,Previously served in both regular and reserve UK armed forces,17
10814,2021,W02000291,2021 super output areas - middle layer,152,Has not previously served in any UK armed forces,5554
10815,2021,W02000292,2021 super output areas - middle layer,152,Total: All usual residents aged 16 and over,4668
10816,2021,W02000292,2021 super output areas - middle layer,152,Previously served in UK regular armed forces,162
10817,2021,W02000292,2021 super output areas - middle layer,152,Previously served in UK reserve armed forces,34
10818,2021,W02000292,2021 super output areas - middle layer,152,Previously served in both regular and reserve UK armed forces,10
10819,2021,W02000292,2021 super output areas - middle layer,152,Has not previously served in any UK armed forces,4462
10820,2021,W02000293,2021 super output areas - middle layer,152,Total: All usual residents aged 16 and over,4878
10821,2021,W02000293,2021 super output areas - middle layer,152,Previously served in UK regular armed forces,169
10822,2021,W02000293,2021 super output areas - middle layer,152,Previously served in UK reserve armed forces,33
10823,2021,W02000293,2021 super output areas - middle layer,152,Previously served in both regular and reserve UK armed forces,11
10824,2021,W02000293,2021 super output areas - middle layer,152,Has not previously served in any UK armed forces,4665
10825,2021,W02000294,2021 super output areas - middle layer,152,Total: All usual residents aged 16 and over,4716
10826,2021,W02000294,2021 super output areas - middle layer,152,Previously served in UK regular armed forces,163
10827,2021,W02000294,2021 super output areas - middle layer,152,Previously served in UK reserve armed forces,45
10828,2021,W02000294,2021 super output areas - middle layer,152,Previously served in both regular and reserve UK armed forces,7
10829,2021,W02000294,2021 super output areas - middle layer,152,Has not previously served in any UK armed forces,4501
10830,2021,W02000295,2021 super output areas - middle layer,152,Total: All usual residents aged 16 and over,7672
10831,2021,W02000295,2021 super output areas - middle layer,152,Previously served in UK regular armed forces,249
10832,2021,W02000295,2021 super output areas - middle layer,152,Previously served in UK reserve armed forces,78
10833,2021,W02000295,2021 super output areas - middle layer,152,Previously served in both regular and reserve UK armed forces,11
10834,2021,W02000295,2021 super output areas - middle layer,152,Has not previously served in any UK armed forces,7334
10835,2021,W02000296,2021 super output areas - middle layer,152,Total: All usual residents aged 16 and over,6068
10836,2021,W02000296,2021 super output areas - middle layer,152,Previously served in UK regular armed forces,196
10837,2021,W02000296,2021 super output areas - middle layer,152,Previously served in UK reserve armed forces,53
10838,2021,W02000296,2021 super output areas - middle layer,152,Previously served in both regular and reserve UK armed forces,19
10839,2021,W02000296,2021 super output areas - middle layer,152,Has not previously served in any UK armed forces,5800
10840,2021,W02000297,2021 super output areas - middle layer,152,Total: All usual residents aged 16 and over,6209
10841,2021,W02000297,2021 super output areas - middle layer,152,Previously served in UK regular armed forces,200
10842,2021,W02000297,2021 super output areas - middle layer,152,Previously served in UK reserve armed forces,57
10843,2021,W02000297,2021 super output areas - middle layer,152,Previously served in both regular and reserve UK armed forces,10
10844,2021,W02000297,2021 super output areas - middle layer,152,Has not previously served in any UK armed forces,5942
10845,2021,W02000298,2021 super output areas - middle layer,152,Total: All usual residents aged 16 and over,5865
10846,2021,W02000298,2021 super output areas - middle layer,152,Previously served in UK regular armed forces,188
10847,2021,W02000298,2021 super output areas - middle layer,152,Previously served in UK reserve armed forces,40
10848,2021,W02000298,2021 super output areas - middle layer,152,Previously served in both regular and reserve UK armed forces,11
10849,2021,W02000298,2021 super output areas - middle layer,152,Has not previously served in any UK armed forces,5626
10850,2021,W02000299,2021 super output areas - middle layer,152,Total: All usual residents aged 16 and over,5121
10851,2021,W02000299,2021 super output areas - middle layer,152,Previously served in UK regular armed forces,174
10852,2021,W02000299,2021 super output areas - middle layer,152,Previously served in UK reserve armed forces,57
10853,2021,W02000299,2021 super output areas - middle layer,152,Previously served in both regular and reserve UK armed forces,7
10854,2021,W02000299,2021 super output areas - middle layer,152,Has not previously served in any UK armed forces,4883
10855,2021,W02000300,2021 super output areas - middle layer,152,Total: All usual residents aged 16 and over,6880
10856,2021,W02000300,2021 super output areas - middle layer,152,Previously served in UK regular armed forces,206
10857,2021,W02000300,2021 super output areas - middle layer,152,Previously served in UK reserve armed forces,62
10858,2021,W02000300,2021 super output areas - middle layer,152,Previously served in both regular and reserve UK armed forces,23
10859,2021,W02000300,2021 super output areas - middle layer,152,Has not previously served in any UK armed forces,6589
10860,2021,W02000301,2021 super output areas - middle layer,152,Total: All usual residents aged 16 and over,6401
10861,2021,W02000301,2021 super output areas - middle layer,152,Previously served in UK regular armed forces,221
10862,2021,W02000301,2021 super output areas - middle layer,152,Previously served in UK reserve armed forces,68
10863,2021,W02000301,2021 super output areas - middle layer,152,Previously served in both regular and reserve UK armed forces,7
10864,2021,W02000301,2021 super output areas - middle layer,152,Has not previously served in any UK armed forces,6105
10865,2021,W02000302,2021 super output areas - middle layer,152,Total: All usual residents aged 16 and over,8165
10866,2021,W02000302,2021 super output areas - middle layer,152,Previously served in UK regular armed forces,289
10867,2021,W02000302,2021 super output areas - middle layer,152,Previously served in UK reserve armed forces,58
10868,2021,W02000302,2021 super output areas - middle layer,152,Previously served in both regular and reserve UK armed forces,11
10869,2021,W02000302,2021 super output areas - middle layer,152,Has not previously served in any UK armed forces,7807
10870,2021,W02000303,2021 super output areas - middle layer,152,Total: All usual residents aged 16 and over,5800
10871,2021,W02000303,2021 super output areas - middle layer,152,Previously served in UK regular armed forces,187
10872,2021,W02000303,2021 super output areas - middle layer,152,Previously served in UK reserve armed forces,64
10873,2021,W02000303,2021 super output areas - middle layer,152,Previously served in both regular and reserve UK armed forces,11
10874,2021,W02000303,2021 super output areas - middle layer,152,Has not previously served in any UK armed forces,5538
10875,2021,W02000304,2021 super output areas - middle layer,152,Total: All usual residents aged 16 and over,4547
10876,2021,W02000304,2021 super output areas - middle layer,152,Previously served in UK regular armed forces,187
10877,2021,W02000304,2021 super output areas - middle layer,152,Previously served in UK reserve armed forces,45
10878,2021,W02000304,2021 super output areas - middle layer,152,Previously served in both regular and reserve UK armed forces,8
10879,2021,W02000304,2021 super output areas - middle layer,152,Has not previously served in any UK armed forces,4307
10880,2021,W02000305,2021 super output areas - middle layer,152,Total: All usual residents aged 16 and over,5033
10881,2021,W02000305,2021 super output areas - middle layer,152,Previously served in UK regular armed forces,189
10882,2021,W02000305,2021 super output areas - middle layer,152,Previously served in UK reserve armed forces,48
10883,2021,W02000305,2021 super output areas - middle layer,152,Previously served in both regular and reserve UK armed forces,12
10884,2021,W02000305,2021 super output areas - middle layer,152,Has not previously served in any UK armed forces,4784
10885,2021,W02000306,2021 super output areas - middle layer,152,Total: All usual residents aged 16 and over,4273
10886,2021,W02000306,2021 super output areas - middle layer,152,Previously served in UK regular armed forces,142
10887,2021,W02000306,2021 super output areas - middle layer,152,Previously served in UK reserve armed forces,39
10888,2021,W02000306,2021 super output areas - middle layer,152,Previously served in both regular and reserve UK armed forces,16
10889,2021,W02000306,2021 super output areas - middle layer,152,Has not previously served in any UK armed forces,4076
10890,2021,W02000307,2021 super output areas - middle layer,152,Total: All usual residents aged 16 and over,5073
10891,2021,W02000307,2021 super output areas - middle layer,152,Previously served in UK regular armed forces,132
10892,2021,W02000307,2021 super output areas - middle layer,152,Previously served in UK reserve armed forces,47
10893,2021,W02000307,2021 super output areas - middle layer,152,Previously served in both regular and reserve UK armed forces,10
10894,2021,W02000307,2021 super output areas - middle layer,152,Has not previously served in any UK armed forces,4884
10895,2021,W02000308,2021 super output areas - middle layer,152,Total: All usual residents aged 16 and over,7119
10896,2021,W02000308,2021 super output areas - middle layer,152,Previously served in UK regular armed forces,280
10897,2021,W02000308,2021 super output areas - middle layer,152,Previously served in UK reserve armed forces,74
10898,2021,W02000308,2021 super output areas - middle layer,152,Previously served in both regular and reserve UK armed forces,20
10899,2021,W02000308,2021 super output areas - middle layer,152,Has not previously served in any UK armed forces,6745
10900,2021,W02000309,2021 super output areas - middle layer,152,Total: All usual residents aged 16 and over,5558
10901,2021,W02000309,2021 super output areas - middle layer,152,Previously served in UK regular armed forces,185
10902,2021,W02000309,2021 super output areas - middle layer,152,Previously served in UK reserve armed forces,40
10903,2021,W02000309,2021 super output areas - middle layer,152,Previously served in both regular and reserve UK armed forces,14
10904,2021,W02000309,2021 super output areas - middle layer,152,Has not previously served in any UK armed forces,5319
10905,2021,W02000310,2021 super output areas - middle layer,152,Total: All usual residents aged 16 and over,4219
10906,2021,W02000310,2021 super output areas - middle layer,152,Previously served in UK regular armed forces,105
10907,2021,W02000310,2021 super output areas - middle layer,152,Previously served in UK reserve armed forces,47
10908,2021,W02000310,2021 super output areas - middle layer,152,Previously served in both regular and reserve UK armed forces,6
10909,2021,W02000310,2021 super output areas - middle layer,152,Has not previously served in any UK armed forces,4061
10910,2021,W02000311,2021 super output areas - middle layer,152,Total: All usual residents aged 16 and over,7846
10911,2021,W02000311,2021 super output areas - middle layer,152,Previously served in UK regular armed forces,251
10912,2021,W02000311,2021 super output areas - middle layer,152,Previously served in UK reserve armed forces,76
10913,2021,W02000311,2021 super output areas - middle layer,152,Previously served in both regular and reserve UK armed forces,28
10914,2021,W02000311,2021 super output areas - middle layer,152,Has not previously served in any UK armed forces,7491
10915,2021,W02000312,2021 super output areas - middle layer,152,Total: All usual residents aged 16 and over,5964
10916,2021,W02000312,2021 super output areas - middle layer,152,Previously served in UK regular armed forces,217
10917,2021,W02000312,2021 super output areas - middle layer,152,Previously served in UK reserve armed forces,54
10918,2021,W02000312,2021 super output areas - middle layer,152,Previously served in both regular and reserve UK armed forces,16
10919,2021,W02000312,2021 super output areas - middle layer,152,Has not previously served in any UK armed forces,5677
10920,2021,W02000313,2021 super output areas - middle layer,152,Total: All usual residents aged 16 and over,8584
10921,2021,W02000313,2021 super output areas - middle layer,152,Previously served in UK regular armed forces,273
10922,2021,W02000313,2021 super output areas - middle layer,152,Previously served in UK reserve armed forces,80
10923,2021,W02000313,2021 super output areas - middle layer,152,Previously served in both regular and reserve UK armed forces,16
10924,2021,W02000313,2021 super output areas - middle layer,152,Has not previously served in any UK armed forces,8215
10925,2021,W02000314,2021 super output areas - middle layer,152,Total: All usual residents aged 16 and over,5446
10926,2021,W02000314,2021 super output areas - middle layer,152,Previously served in UK regular armed forces,188
10927,2021,W02000314,2021 super output areas - middle layer,152,Previously served in UK reserve armed forces,38
10928,2021,W02000314,2021 super output areas - middle layer,152,Previously served in both regular and reserve UK armed forces,9
10929,2021,W02000314,2021 super output areas - middle layer,152,Has not previously served in any UK armed forces,5211
10930,2021,W02000315,2021 super output areas - middle layer,152,Total: All usual residents aged 16 and over,4334
10931,2021,W02000315,2021 super output areas - middle layer,152,Previously served in UK regular armed forces,142
10932,2021,W02000315,2021 super output areas - middle layer,152,Previously served in UK reserve armed forces,30
10933,2021,W02000315,2021 super output areas - middle layer,152,Previously served in both regular and reserve UK armed forces,4
10934,2021,W02000315,2021 super output areas - middle layer,152,Has not previously served in any UK armed forces,4158
10935,2021,W02000316,2021 super output areas - middle layer,152,Total: All usual residents aged 16 and over,5508
10936,2021,W02000316,2021 super output areas - middle layer,152,Previously served in UK regular armed forces,157
10937,2021,W02000316,2021 super output areas - middle layer,152,Previously served in UK reserve armed forces,51
10938,2021,W02000316,2021 super output areas - middle layer,152,Previously served in both regular and reserve UK armed forces,6
10939,2021,W02000316,2021 super output areas - middle layer,152,Has not previously served in any UK armed forces,5294
10940,2021,W02000317,2021 super output areas - middle layer,152,Total: All usual residents aged 16 and over,6399
10941,2021,W02000317,2021 super output areas - middle layer,152,Previously served in UK regular armed forces,175
10942,2021,W02000317,2021 super output areas - middle layer,152,Previously served in UK reserve armed forces,26
10943,2021,W02000317,2021 super output areas - middle layer,152,Previously served in both regular and reserve UK armed forces,7
10944,2021,W02000317,2021 super output areas - middle layer,152,Has not previously served in any UK armed forces,6191
10945,2021,W02000318,2021 super output areas - middle layer,152,Total: All usual residents aged 16 and over,7425
10946,2021,W02000318,2021 super output areas - middle layer,152,Previously served in UK regular armed forces,222
10947,2021,W02000318,2021 super output areas - middle layer,152,Previously served in UK reserve armed forces,68
10948,2021,W02000318,2021 super output areas - middle layer,152,Previously served in both regular and reserve UK armed forces,6
10949,2021,W02000318,2021 super output areas - middle layer,152,Has not previously served in any UK armed forces,7129
10950,2021,W02000319,2021 super output areas - middle layer,152,Total: All usual residents aged 16 and over,6669
10951,2021,W02000319,2021 super output areas - middle layer,152,Previously served in UK regular armed forces,197
10952,2021,W02000319,2021 super output areas - middle layer,152,Previously served in UK reserve armed forces,55
10953,2021,W02000319,2021 super output areas - middle layer,152,Previously served in both regular and reserve UK armed forces,7
10954,2021,W02000319,2021 super output areas - middle layer,152,Has not previously served in any UK armed forces,6410
10955,2021,W02000320,2021 super output areas - middle layer,152,Total: All usual residents aged 16 and over,6738
10956,2021,W02000320,2021 super output areas - middle layer,152,Previously served in UK regular armed forces,190
10957,2021,W02000320,2021 super output areas - middle layer,152,Previously served in UK reserve armed forces,39
10958,2021,W02000320,2021 super output areas - middle layer,152,Previously served in both regular and reserve UK armed forces,4
10959,2021,W02000320,2021 super output areas - middle layer,152,Has not previously served in any UK armed forces,6505
10960,2021,W02000321,2021 super output areas - middle layer,152,Total: All usual residents aged 16 and over,7090
10961,2021,W02000321,2021 super output areas - middle layer,152,Previously served in UK regular armed forces,213
10962,2021,W02000321,2021 super output areas - middle layer,152,Previously served in UK reserve armed forces,54
10963,2021,W02000321,2021 super output areas - middle layer,152,Previously served in both regular and reserve UK armed forces,13
10964,2021,W02000321,2021 super output areas - middle layer,152,Has not previously served in any UK armed forces,6810
10965,2021,W02000322,2021 super output areas - middle layer,152,Total: All usual residents aged 16 and over,5531
10966,2021,W02000322,2021 super output areas - middle layer,152,Previously served in UK regular armed forces,154
10967,2021,W02000322,2021 super output areas - middle layer,152,Previously served in UK reserve armed forces,64
10968,2021,W02000322,2021 super output areas - middle layer,152,Previously served in both regular and reserve UK armed forces,14
10969,2021,W02000322,2021 super output areas - middle layer,152,Has not previously served in any UK armed forces,5299
10970,2021,W02000323,2021 super output areas - middle layer,152,Total: All usual residents aged 16 and over,4819
10971,2021,W02000323,2021 super output areas - middle layer,152,Previously served in UK regular armed forces,148
10972,2021,W02000323,2021 super output areas - middle layer,152,Previously served in UK reserve armed forces,33
10973,2021,W02000323,2021 super output areas - middle layer,152,Previously served in both regular and reserve UK armed forces,11
10974,2021,W02000323,2021 super output areas - middle layer,152,Has not previously served in any UK armed forces,4627
10975,2021,W02000324,2021 super output areas - middle layer,152,Total: All usual residents aged 16 and over,5609
10976,2021,W02000324,2021 super output areas - middle layer,152,Previously served in UK regular armed forces,170
10977,2021,W02000324,2021 super output areas - middle layer,152,Previously served in UK reserve armed forces,54
10978,2021,W02000324,2021 super output areas - middle layer,152,Previously served in both regular and reserve UK armed forces,10
10979,2021,W02000324,2021 super output areas - middle layer,152,Has not previously served in any UK armed forces,5375
10980,2021,W02000325,2021 super output areas - middle layer,152,Total: All usual residents aged 16 and over,5716
10981,2021,W02000325,2021 super output areas - middle layer,152,Previously served in UK regular armed forces,189
10982,2021,W02000325,2021 super output areas - middle layer,152,Previously served in UK reserve armed forces,54
10983,2021,W02000325,2021 super output areas - middle layer,152,Previously served in both regular and reserve UK armed forces,15
10984,2021,W02000325,2021 super output areas - middle layer,152,Has not previously served in any UK armed forces,5458
10985,2021,W02000326,2021 super output areas - middle layer,152,Total: All usual residents aged 16 and over,7291
10986,2021,W02000326,2021 super output areas - middle layer,152,Previously served in UK regular armed forces,245
10987,2021,W02000326,2021 super output areas - middle layer,152,Previously served in UK reserve armed forces,66
10988,2021,W02000326,2021 super output areas - middle layer,152,Previously served in both regular and reserve UK armed forces,17
10989,2021,W02000326,2021 super output areas - middle layer,152,Has not previously served in any UK armed forces,6963
10990,2021,W02000327,2021 super output areas - middle layer,152,Total: All usual residents aged 16 and over,5015
10991,2021,W02000327,2021 super output areas - middle layer,152,Previously served in UK regular armed forces,186
10992,2021,W02000327,2021 super output areas - middle layer,152,Previously served in UK reserve armed forces,59
10993,2021,W02000327,2021 super output areas - middle layer,152,Previously served in both regular and reserve UK armed forces,14
10994,2021,W02000327,2021 super output areas - middle layer,152,Has not previously served in any UK armed forces,4756
10995,2021,W02000328,2021 super output areas - middle layer,152,Total: All usual residents aged 16 and over,6196
10996,2021,W02000328,2021 super output areas - middle layer,152,Previously served in UK regular armed forces,235
10997,2021,W02000328,2021 super output areas - middle layer,152,Previously served in UK reserve armed forces,83
10998,2021,W02000328,2021 super output areas - middle layer,152,Previously served in both regular and reserve UK armed forces,13
10999,2021,W02000328,2021 super output areas - middle layer,152,Has not previously served in any UK armed forces,5865
11000,2021,W02000329,2021 super output areas - middle layer,152,Total: All usual residents aged 16 and over,6593
11001,2021,W02000329,2021 super output areas - middle layer,152,Previously served in UK regular armed forces,222
11002,2021,W02000329,2021 super output areas - middle layer,152,Previously served in UK reserve armed forces,84
11003,2021,W02000329,2021 super output areas - middle layer,152,Previously served in both regular and reserve UK armed forces,20
11004,2021,W02000329,2021 super output areas - middle layer,152,Has not previously served in any UK armed forces,6267
11005,2021,W02000330,2021 super output areas - middle layer,152,Total: All usual residents aged 16 and over,5901
11006,2021,W02000330,2021 super output areas - middle layer,152,Previously served in UK regular armed forces,258
11007,2021,W02000330,2021 super output areas - middle layer,152,Previously served in UK reserve armed forces,55
11008,2021,W02000330,2021 super output areas - middle layer,152,Previously served in both regular and reserve UK armed forces,16
11009,2021,W02000330,2021 super output areas - middle layer,152,Has not previously served in any UK armed forces,5572
11010,2021,W02000331,2021 super output areas - middle layer,152,Total: All usual residents aged 16 and over,4984
11011,2021,W02000331,2021 super output areas - middle layer,152,Previously served in UK regular armed forces,177
11012,2021,W02000331,2021 super output areas - middle layer,152,Previously served in UK reserve armed forces,62
11013,2021,W02000331,2021 super output areas - middle layer,152,Previously served in both regular and reserve UK armed forces,12
11014,2021,W02000331,2021 super output areas - middle layer,152,Has not previously served in any UK armed forces,4733
11015,2021,W02000332,2021 super output areas - middle layer,152,Total: All usual residents aged 16 and over,6169
11016,2021,W02000332,2021 super output areas - middle layer,152,Previously served in UK regular armed forces,251
11017,2021,W02000332,2021 super output areas - middle layer,152,Previously served in UK reserve armed forces,67
11018,2021,W02000332,2021 super output areas - middle layer,152,Previously served in both regular and reserve UK armed forces,19
11019,2021,W02000332,2021 super output areas - middle layer,152,Has not previously served in any UK armed forces,5832
11020,2021,W02000333,2021 super output areas - middle layer,152,Total: All usual residents aged 16 and over,5092
11021,2021,W02000333,2021 super output areas - middle layer,152,Previously served in UK regular armed forces,205
11022,2021,W02000333,2021 super output areas - middle layer,152,Previously served in UK reserve armed forces,72
11023,2021,W02000333,2021 super output areas - middle layer,152,Previously served in both regular and reserve UK armed forces,13
11024,2021,W02000333,2021 super output areas - middle layer,152,Has not previously served in any UK armed forces,4802
11025,2021,W02000334,2021 super output areas - middle layer,152,Total: All usual residents aged 16 and over,5488
11026,2021,W02000334,2021 super output areas - middle layer,152,Previously served in UK regular armed forces,187
11027,2021,W02000334,2021 super output areas - middle layer,152,Previously served in UK reserve armed forces,50
11028,2021,W02000334,2021 super output areas - middle layer,152,Previously served in both regular and reserve UK armed forces,10
11029,2021,W02000334,2021 super output areas - middle layer,152,Has not previously served in any UK armed forces,5241
11030,2021,W02000335,2021 super output areas - middle layer,152,Total: All usual residents aged 16 and over,6242
11031,2021,W02000335,2021 super output areas - middle layer,152,Previously served in UK regular armed forces,218
11032,2021,W02000335,2021 super output areas - middle layer,152,Previously served in UK reserve armed forces,71
11033,2021,W02000335,2021 super output areas - middle layer,152,Previously served in both regular and reserve UK armed forces,10
11034,2021,W02000335,2021 super output areas - middle layer,152,Has not previously served in any UK armed forces,5943
11035,2021,W02000336,2021 super output areas - middle layer,152,Total: All usual residents aged 16 and over,7399
11036,2021,W02000336,2021 super output areas - middle layer,152,Previously served in UK regular armed forces,272
11037,2021,W02000336,2021 super output areas - middle layer,152,Previously served in UK reserve armed forces,76
11038,2021,W02000336,2021 super output areas - middle layer,152,Previously served in both regular and reserve UK armed forces,24
11039,2021,W02000336,2021 super output areas - middle layer,152,Has not previously served in any UK armed forces,7027
11040,2021,W02000337,2021 super output areas - middle layer,152,Total: All usual residents aged 16 and over,6221
11041,2021,W02000337,2021 super output areas - middle layer,152,Previously served in UK regular armed forces,222
11042,2021,W02000337,2021 super output areas - middle layer,152,Previously served in UK reserve armed forces,48
11043,2021,W02000337,2021 super output areas - middle layer,152,Previously served in both regular and reserve UK armed forces,17
11044,2021,W02000337,2021 super output areas - middle layer,152,Has not previously served in any UK armed forces,5934
11045,2021,W02000338,2021 super output areas - middle layer,152,Total: All usual residents aged 16 and over,7178
11046,2021,W02000338,2021 super output areas - middle layer,152,Previously served in UK regular armed forces,329
11047,2021,W02000338,2021 super output areas - middle layer,152,Previously served in UK reserve armed forces,77
11048,2021,W02000338,2021 super output areas - middle layer,152,Previously served in both regular and reserve UK armed forces,21
11049,2021,W02000338,2021 super output areas - middle layer,152,Has not previously served in any UK armed forces,6751
11050,2021,W02000339,2021 super output areas - middle layer,152,Total: All usual residents aged 16 and over,9132
11051,2021,W02000339,2021 super output areas - middle layer,152,Previously served in UK regular armed forces,438
11052,2021,W02000339,2021 super output areas - middle layer,152,Previously served in UK reserve armed forces,119
11053,2021,W02000339,2021 super output areas - middle layer,152,Previously served in both regular and reserve UK armed forces,35
11054,2021,W02000339,2021 super output areas - middle layer,152,Has not previously served in any UK armed forces,8540
11055,2021,W02000340,2021 super output areas - middle layer,152,Total: All usual residents aged 16 and over,6140
11056,2021,W02000340,2021 super output areas - middle layer,152,Previously served in UK regular armed forces,238
11057,2021,W02000340,2021 super output areas - middle layer,152,Previously served in UK reserve armed forces,57
11058,2021,W02000340,2021 super output areas - middle layer,152,Previously served in both regular and reserve UK armed forces,13
