,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,C2021_NATID_71_NAME,OBS_VALUE
228,2021,E02003997,2021 super output areas - middle layer,152,Other identity only: Antarctican and Oceanian: Australasian: New Zealander,1
229,2021,E02003997,2021 super output areas - middle layer,152,Other identity only: Antarctican and Oceanian: Australasian: Other Australasian,0
230,2021,E02003997,2021 super output areas - middle layer,152,Other identity only: Antarctican and Oceanian: Other Oceanian,1
231,2021,E02003997,2021 super output areas - middle layer,152,Other identity only: Other,2
232,2021,E02003998,2021 super output areas - middle layer,152,Total: All usual residents,6544
233,2021,E02003998,2021 super output areas - middle layer,152,UK identity,6272
234,2021,E02003998,2021 super output areas - middle layer,152,UK identity: British only identity,3581
235,2021,E02003998,2021 super output areas - middle layer,152,UK identity: English only identity,1071
236,2021,E02003998,2021 super output areas - middle layer,152,UK identity: English and British only identity,1408
237,2021,E02003998,2021 super output areas - middle layer,152,UK identity:  Welsh only identity,6
238,2021,E02003998,2021 super output areas - middle layer,152,UK identity: Welsh and British only identity,2
239,2021,E02003998,2021 super output areas - middle layer,152,UK identity: Scottish only identity,95
240,2021,E02003998,2021 super output areas - middle layer,152,UK identity:  Scottish and British only identity,44
241,2021,E02003998,2021 super output areas - middle layer,152,UK identity: Northern Irish only identity,6
242,2021,E02003998,2021 super output areas - middle layer,152,UK identity: Northern Irish and British only identity,3
243,2021,E02003998,2021 super output areas - middle layer,152,UK identity: Cornish only identity,0
244,2021,E02003998,2021 super output areas - middle layer,152,UK identity: Cornish and British only identity,0
245,2021,E02003998,2021 super output areas - middle layer,152,UK identity: Any other combination of UK identities (UK only),12
246,2021,E02003998,2021 super output areas - middle layer,152,UK identity: Other identity and at least one UK identity ,44
247,2021,E02003998,2021 super output areas - middle layer,152,Other identity only,272
248,2021,E02003998,2021 super output areas - middle layer,152,Other identity only: Guernsey Islander,0
249,2021,E02003998,2021 super output areas - middle layer,152,Other identity only: Jersey Islander,0
250,2021,E02003998,2021 super output areas - middle layer,152,Other identity only: Isle of Man (Manx),1
251,2021,E02003998,2021 super output areas - middle layer,152,Other identity only: Channel Islander not otherwise specified,0
252,2021,E02003998,2021 super output areas - middle layer,152,Other identity only: Irish only identity,12
253,2021,E02003998,2021 super output areas - middle layer,152,Other identity only: Irish and at least one UK identity,1
254,2021,E02003998,2021 super output areas - middle layer,152,Other identity only: European,202
255,2021,E02003998,2021 super output areas - middle layer,152,Other identity only: European: EU countries,176
256,2021,E02003998,2021 super output areas - middle layer,152,Other identity only: European: EU countries: French,1
257,2021,E02003998,2021 super output areas - middle layer,152,Other identity only: European: EU countries: German,2
258,2021,E02003998,2021 super output areas - middle layer,152,Other identity only: European: EU countries: Italian,2
259,2021,E02003998,2021 super output areas - middle layer,152,Other identity only: European: EU countries: Portuguese,17
260,2021,E02003998,2021 super output areas - middle layer,152,Other identity only: European: EU countries: Spanish (including Canary Islander),0
261,2021,E02003998,2021 super output areas - middle layer,152,Other identity only: European: EU countries: Other member countries in March 2001,7
262,2021,E02003998,2021 super output areas - middle layer,152,Other identity only: European: EU countries:  Lithuanian,5
263,2021,E02003998,2021 super output areas - middle layer,152,Other identity only: European: EU countries:  Polish,107
264,2021,E02003998,2021 super output areas - middle layer,152,Other identity only: European: EU countries: Romanian,15
265,2021,E02003998,2021 super output areas - middle layer,152,Other identity only: European: EU countries: Other member countries,20
266,2021,E02003998,2021 super output areas - middle layer,152,Other identity only: European: Non-EU countries,26
267,2021,E02003998,2021 super output areas - middle layer,152,Other identity only: European: Non-EU countries: Turkish,2
268,2021,E02003998,2021 super output areas - middle layer,152,Other identity only: European: Non-EU countries: Other European,24
269,2021,E02003998,2021 super output areas - middle layer,152,Other identity only: African,14
270,2021,E02003998,2021 super output areas - middle layer,152,Other identity only: African: North African,1
271,2021,E02003998,2021 super output areas - middle layer,152,Other identity only: African: Central and Western African,10
272,2021,E02003998,2021 super output areas - middle layer,152,Other identity only: African: Central and Western African: Ghanaian,0
273,2021,E02003998,2021 super output areas - middle layer,152,Other identity only: African: Central and Western African: Nigerian,10
274,2021,E02003998,2021 super output areas - middle layer,152,Other identity only: African: Central and Western African: Other Central and Western African,0
275,2021,E02003998,2021 super output areas - middle layer,152,Other identity only: African: South and Eastern African,3
276,2021,E02003998,2021 super output areas - middle layer,152,Other identity only: African: South and Eastern African: Kenyan,3
277,2021,E02003998,2021 super output areas - middle layer,152,Other identity only: African: South and Eastern African: Somali,0
278,2021,E02003998,2021 super output areas - middle layer,152,Other identity only: African: South and Eastern African: South African,0
279,2021,E02003998,2021 super output areas - middle layer,152,Other identity only: African: South and Eastern African: Zimbabwean,0
280,2021,E02003998,2021 super output areas - middle layer,152,Other identity only: African: South and Eastern African: Other South and Eastern African,0
281,2021,E02003998,2021 super output areas - middle layer,152,Other identity only: Middle Eastern and Asian,35
