,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,C2021_OCC_105_NAME,OBS_VALUE
188,2021,E02006376,2021 super output areas - middle layer,152,216 Research and Development (R&D) and Other Research Professionals,9
189,2021,E02006376,2021 super output areas - middle layer,152,221 Medical Practitioners,36
190,2021,E02006376,2021 super output areas - middle layer,152,222 Therapy Professionals,39
191,2021,E02006376,2021 super output areas - middle layer,152,223 Nursing and Midwifery Professionals,76
192,2021,E02006376,2021 super output areas - middle layer,152,224 Veterinarians,3
193,2021,E02006376,2021 super output areas - middle layer,152,225 Other Health Professionals,45
194,2021,E02006376,2021 super output areas - middle layer,152,231 Teaching and other Educational Professionals,156
195,2021,E02006376,2021 super output areas - middle layer,152,232 Other Educational Professionals,33
196,2021,E02006376,2021 super output areas - middle layer,152,241 Legal Professionals,34
197,2021,E02006376,2021 super output areas - middle layer,152,242 Finance Professionals,71
198,2021,E02006376,2021 super output areas - middle layer,152,"243 Business, Research and Administrative Professionals",45
199,2021,E02006376,2021 super output areas - middle layer,152,244 Business and Financial Project Management Professionals,36
200,2021,E02006376,2021 super output areas - middle layer,152,"245 Architects, Chartered Architectural Technologists, Planning Officers, Surveyors and Construction Professionals",50
201,2021,E02006376,2021 super output areas - middle layer,152,246 Welfare Professionals,24
202,2021,E02006376,2021 super output areas - middle layer,152,247 Librarians and Related Professionals,1
203,2021,E02006376,2021 super output areas - middle layer,152,248 Quality and Regulatory Professionals,18
204,2021,E02006376,2021 super output areas - middle layer,152,249 Media Professionals,28
205,2021,E02006376,2021 super output areas - middle layer,152,"311 Science, Engineering and Production Technicians",16
206,2021,E02006376,2021 super output areas - middle layer,152,"312 CAD, Drawing and Architectural Technicians",6
207,2021,E02006376,2021 super output areas - middle layer,152,313 Information Technology Technicians,27
208,2021,E02006376,2021 super output areas - middle layer,152,321 Health Associate Professionals,19
209,2021,E02006376,2021 super output areas - middle layer,152,322 Welfare and Housing Associate Professionals,27
210,2021,E02006376,2021 super output areas - middle layer,152,323 Teaching and Childcare Associate Professionals,24
211,2021,E02006376,2021 super output areas - middle layer,152,324 Veterinary nurses,4
212,2021,E02006376,2021 super output areas - middle layer,152,331 Protective Service Occupations,70
213,2021,E02006376,2021 super output areas - middle layer,152,"341 Artistic, Literary and Media Occupations",49
214,2021,E02006376,2021 super output areas - middle layer,152,342 Design Occupations,2
215,2021,E02006376,2021 super output areas - middle layer,152,343 Sports and Fitness Occupations,27
216,2021,E02006376,2021 super output areas - middle layer,152,351 Transport Associate Professionals,3
217,2021,E02006376,2021 super output areas - middle layer,152,352 Legal Associate Professionals,5
218,2021,E02006376,2021 super output areas - middle layer,152,353 Finance Associate Professionals,45
219,2021,E02006376,2021 super output areas - middle layer,152,354 Business Associate Professionals,36
220,2021,E02006376,2021 super output areas - middle layer,152,"355 Sales, Marketing and Related Associate Professionals",123
221,2021,E02006376,2021 super output areas - middle layer,152,356 Public Services Associate Professionals,3
222,2021,E02006376,2021 super output areas - middle layer,152,"357 HR, Training and Other Vocational Associate Guidance Professionals",48
223,2021,E02006376,2021 super output areas - middle layer,152,358 Regulatory Associate Professionals,3
224,2021,E02006376,2021 super output areas - middle layer,152,411 Administrative Occupations: Government and Related Organisations,24
225,2021,E02006376,2021 super output areas - middle layer,152,412 Administrative Occupations: Finance,84
226,2021,E02006376,2021 super output areas - middle layer,152,413 Administrative Occupations: Records,44
227,2021,E02006376,2021 super output areas - middle layer,152,414 Administrative Occupations: Office Managers and Supervisors,35
228,2021,E02006376,2021 super output areas - middle layer,152,415 Other Administrative Occupations,109
229,2021,E02006376,2021 super output areas - middle layer,152,421 Secretarial and Related Occupations,123
230,2021,E02006376,2021 super output areas - middle layer,152,511 Agricultural and Related Trades,39
231,2021,E02006376,2021 super output areas - middle layer,152,"521 Metal Forming, Welding and Related Trades",3
232,2021,E02006376,2021 super output areas - middle layer,152,"522 Metal Machining, Fitting and Instrument Making Trades",22
233,2021,E02006376,2021 super output areas - middle layer,152,523 Vehicle Trades,22
234,2021,E02006376,2021 super output areas - middle layer,152,524 Electrical and Electronic Trades,66
235,2021,E02006376,2021 super output areas - middle layer,152,"525 Skilled Metal, Electrical and Electronic Trades Supervisors",6
236,2021,E02006376,2021 super output areas - middle layer,152,531 Construction and Building Trades,148
237,2021,E02006376,2021 super output areas - middle layer,152,532 Building Finishing Trades,41
238,2021,E02006376,2021 super output areas - middle layer,152,533 Construction and Building Trades Supervisors,2
239,2021,E02006376,2021 super output areas - middle layer,152,541 Textiles and Garments Trades,3
240,2021,E02006376,2021 super output areas - middle layer,152,542 Printing Trades,5
241,2021,E02006376,2021 super output areas - middle layer,152,543 Food Preparation and Hospitality Trades,37
242,2021,E02006376,2021 super output areas - middle layer,152,544 Other Skilled Trades,7
243,2021,E02006376,2021 super output areas - middle layer,152,611 Teaching and Childcare Support Occupations,92
244,2021,E02006376,2021 super output areas - middle layer,152,612 Animal Care and Control Services,8
245,2021,E02006376,2021 super output areas - middle layer,152,613 Caring Personal Services,123
246,2021,E02006376,2021 super output areas - middle layer,152,621 Leisure and Travel Services,18
247,2021,E02006376,2021 super output areas - middle layer,152,622 Hairdressers and Related Services,50
248,2021,E02006376,2021 super output areas - middle layer,152,623 Housekeeping and Related Services,12
249,2021,E02006376,2021 super output areas - middle layer,152,624 Cleaning and Housekeeping Managers and Supervisors,4
250,2021,E02006376,2021 super output areas - middle layer,152,625 Bed and Breakfast and Guest House Owners and Proprietors,0
251,2021,E02006376,2021 super output areas - middle layer,152,631 Community and Civil Enforcement Occupations,0
252,2021,E02006376,2021 super output areas - middle layer,152,711 Sales Assistants and Retail Cashiers,98
253,2021,E02006376,2021 super output areas - middle layer,152,712 Sales Related Occupations,5
254,2021,E02006376,2021 super output areas - middle layer,152,713 Shopkeepers and Sales Supervisors,29
255,2021,E02006376,2021 super output areas - middle layer,152,721 Customer Service Occupations,30
256,2021,E02006376,2021 super output areas - middle layer,152,722 Customer Service Supervisors,1
257,2021,E02006376,2021 super output areas - middle layer,152,811 Process Operatives,3
258,2021,E02006376,2021 super output areas - middle layer,152,812 Metal Working Machine Operatives,0
259,2021,E02006376,2021 super output areas - middle layer,152,813 Plant and Machine Operatives,8
260,2021,E02006376,2021 super output areas - middle layer,152,814 Assemblers and Routine Operatives,21
261,2021,E02006376,2021 super output areas - middle layer,152,815 Construction Operatives,20
262,2021,E02006376,2021 super output areas - middle layer,152,"816 Production, Factory and Assembly Supervisors",1
263,2021,E02006376,2021 super output areas - middle layer,152,821 Road Transport Drivers,78
264,2021,E02006376,2021 super output areas - middle layer,152,822 Mobile Machine Drivers and Operatives,3
265,2021,E02006376,2021 super output areas - middle layer,152,823 Other Drivers and Transport Operatives,9
266,2021,E02006376,2021 super output areas - middle layer,152,911 Elementary Agricultural Occupations,2
267,2021,E02006376,2021 super output areas - middle layer,152,912 Elementary Construction Occupations,11
268,2021,E02006376,2021 super output areas - middle layer,152,913 Elementary Process Plant Occupations,9
269,2021,E02006376,2021 super output areas - middle layer,152,921 Elementary Administration Occupations,17
270,2021,E02006376,2021 super output areas - middle layer,152,922 Elementary Cleaning Occupations,86
271,2021,E02006376,2021 super output areas - middle layer,152,923 Elementary Security Occupations,17
272,2021,E02006376,2021 super output areas - middle layer,152,924 Elementary Sales Occupations,9
273,2021,E02006376,2021 super output areas - middle layer,152,925 Elementary Storage Occupations,17
274,2021,E02006376,2021 super output areas - middle layer,152,926 Other Elementary Services Occupations,91
275,2021,E02006377,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over in employment the week before the census,2908
276,2021,E02006377,2021 super output areas - middle layer,152,111 Chief Executives and Senior Officials,28
277,2021,E02006377,2021 super output areas - middle layer,152,112 Production Managers and Directors,92
278,2021,E02006377,2021 super output areas - middle layer,152,113 Functional Managers and Directors,208
279,2021,E02006377,2021 super output areas - middle layer,152,"114 Directors in Logistics, Warehousing and Transport",2
280,2021,E02006377,2021 super output areas - middle layer,152,115 Managers and Directors in Retail and Wholesale,63
281,2021,E02006377,2021 super output areas - middle layer,152,116 Senior Officers in Protective Services,5
282,2021,E02006377,2021 super output areas - middle layer,152,117 Health and Social Services Managers and Directors,14
283,2021,E02006377,2021 super output areas - middle layer,152,121 Managers and Proprietors in Agriculture Related Services,4
284,2021,E02006377,2021 super output areas - middle layer,152,122 Managers and Proprietors in Hospitality and Leisure Services,31
285,2021,E02006377,2021 super output areas - middle layer,152,123 Managers and Proprietors in Health and Care Services,9
286,2021,E02006377,2021 super output areas - middle layer,152,"124 Managers in Logistics, Warehousing and Transport",22
287,2021,E02006377,2021 super output areas - middle layer,152,125 Managers and Proprietors in Other Services,118
288,2021,E02006377,2021 super output areas - middle layer,152,211 Natural and Social Science Professionals,2
289,2021,E02006377,2021 super output areas - middle layer,152,212 Engineering Professionals,40
290,2021,E02006377,2021 super output areas - middle layer,152,213 Information Technology Professionals,92
291,2021,E02006377,2021 super output areas - middle layer,152,214 Web and Multimedia Design Professionals,10
292,2021,E02006377,2021 super output areas - middle layer,152,215 Conservation and Environment Professionals,3
293,2021,E02006377,2021 super output areas - middle layer,152,216 Research and Development (R&D) and Other Research Professionals,7
294,2021,E02006377,2021 super output areas - middle layer,152,221 Medical Practitioners,40
295,2021,E02006377,2021 super output areas - middle layer,152,222 Therapy Professionals,27
296,2021,E02006377,2021 super output areas - middle layer,152,223 Nursing and Midwifery Professionals,41
