,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,CELL_NAME,OBS_VALUE
180,2001,E02004615,2001 super output areas - middle layer,305,Age 20 to 24,274.0
181,2001,E02004615,2001 super output areas - middle layer,305,Age 25 to 29,294.0
182,2001,E02004615,2001 super output areas - middle layer,305,Age 30 to 44,1470.0
183,2001,E02004615,2001 super output areas - middle layer,305,Age 45 to 59,1690.0
184,2001,E02004615,2001 super output areas - middle layer,305,Age 60 to 64,499.0
185,2001,E02004615,2001 super output areas - middle layer,305,Age 65 to 74,1033.0
186,2001,E02004615,2001 super output areas - middle layer,305,Age 75 to 84,711.0
187,2001,E02004615,2001 super output areas - middle layer,305,Age 85 to 89,173.0
188,2001,E02004615,2001 super output areas - middle layer,305,Age 90 and over,75.0
189,2001,E02004615,2001 super output areas - middle layer,305,Mean Age,45.7
190,2001,E02004615,2001 super output areas - middle layer,305,Median Age,48.0
191,2001,E02004616,2001 super output areas - middle layer,305,All usual residents,8520.0
192,2001,E02004616,2001 super output areas - middle layer,305,Age 0 to 4,446.0
193,2001,E02004616,2001 super output areas - middle layer,305,Age 5 to 7,258.0
194,2001,E02004616,2001 super output areas - middle layer,305,Age 8 to 9,188.0
195,2001,E02004616,2001 super output areas - middle layer,305,Age 10 to 14,478.0
196,2001,E02004616,2001 super output areas - middle layer,305,Age 15,90.0
197,2001,E02004616,2001 super output areas - middle layer,305,Age 16 to 17,150.0
198,2001,E02004616,2001 super output areas - middle layer,305,Age 18 to 19,132.0
199,2001,E02004616,2001 super output areas - middle layer,305,Age 20 to 24,289.0
200,2001,E02004616,2001 super output areas - middle layer,305,Age 25 to 29,381.0
201,2001,E02004616,2001 super output areas - middle layer,305,Age 30 to 44,1672.0
202,2001,E02004616,2001 super output areas - middle layer,305,Age 45 to 59,1817.0
203,2001,E02004616,2001 super output areas - middle layer,305,Age 60 to 64,522.0
204,2001,E02004616,2001 super output areas - middle layer,305,Age 65 to 74,980.0
205,2001,E02004616,2001 super output areas - middle layer,305,Age 75 to 84,839.0
206,2001,E02004616,2001 super output areas - middle layer,305,Age 85 to 89,179.0
207,2001,E02004616,2001 super output areas - middle layer,305,Age 90 and over,99.0
208,2001,E02004616,2001 super output areas - middle layer,305,Mean Age,44.71
209,2001,E02004616,2001 super output areas - middle layer,305,Median Age,46.0
210,2001,E02004617,2001 super output areas - middle layer,305,All usual residents,7253.0
211,2001,E02004617,2001 super output areas - middle layer,305,Age 0 to 4,415.0
212,2001,E02004617,2001 super output areas - middle layer,305,Age 5 to 7,217.0
213,2001,E02004617,2001 super output areas - middle layer,305,Age 8 to 9,160.0
214,2001,E02004617,2001 super output areas - middle layer,305,Age 10 to 14,369.0
215,2001,E02004617,2001 super output areas - middle layer,305,Age 15,71.0
216,2001,E02004617,2001 super output areas - middle layer,305,Age 16 to 17,133.0
217,2001,E02004617,2001 super output areas - middle layer,305,Age 18 to 19,137.0
218,2001,E02004617,2001 super output areas - middle layer,305,Age 20 to 24,277.0
219,2001,E02004617,2001 super output areas - middle layer,305,Age 25 to 29,356.0
220,2001,E02004617,2001 super output areas - middle layer,305,Age 30 to 44,1589.0
221,2001,E02004617,2001 super output areas - middle layer,305,Age 45 to 59,1545.0
222,2001,E02004617,2001 super output areas - middle layer,305,Age 60 to 64,407.0
223,2001,E02004617,2001 super output areas - middle layer,305,Age 65 to 74,777.0
224,2001,E02004617,2001 super output areas - middle layer,305,Age 75 to 84,585.0
225,2001,E02004617,2001 super output areas - middle layer,305,Age 85 to 89,153.0
226,2001,E02004617,2001 super output areas - middle layer,305,Age 90 and over,62.0
227,2001,E02004617,2001 super output areas - middle layer,305,Mean Age,43.21
228,2001,E02004617,2001 super output areas - middle layer,305,Median Age,43.0
229,2001,E02004618,2001 super output areas - middle layer,305,All usual residents,7148.0
230,2001,E02004618,2001 super output areas - middle layer,305,Age 0 to 4,332.0
231,2001,E02004618,2001 super output areas - middle layer,305,Age 5 to 7,228.0
232,2001,E02004618,2001 super output areas - middle layer,305,Age 8 to 9,184.0
233,2001,E02004618,2001 super output areas - middle layer,305,Age 10 to 14,562.0
234,2001,E02004618,2001 super output areas - middle layer,305,Age 15,99.0
235,2001,E02004618,2001 super output areas - middle layer,305,Age 16 to 17,220.0
236,2001,E02004618,2001 super output areas - middle layer,305,Age 18 to 19,190.0
237,2001,E02004618,2001 super output areas - middle layer,305,Age 20 to 24,272.0
238,2001,E02004618,2001 super output areas - middle layer,305,Age 25 to 29,256.0
239,2001,E02004618,2001 super output areas - middle layer,305,Age 30 to 44,1462.0
240,2001,E02004618,2001 super output areas - middle layer,305,Age 45 to 59,1792.0
241,2001,E02004618,2001 super output areas - middle layer,305,Age 60 to 64,375.0
242,2001,E02004618,2001 super output areas - middle layer,305,Age 65 to 74,682.0
243,2001,E02004618,2001 super output areas - middle layer,305,Age 75 to 84,389.0
244,2001,E02004618,2001 super output areas - middle layer,305,Age 85 to 89,71.0
245,2001,E02004618,2001 super output areas - middle layer,305,Age 90 and over,34.0
246,2001,E02004618,2001 super output areas - middle layer,305,Mean Age,40.6
247,2001,E02004618,2001 super output areas - middle layer,305,Median Age,43.0
248,2001,E02004619,2001 super output areas - middle layer,305,All usual residents,7268.0
249,2001,E02004619,2001 super output areas - middle layer,305,Age 0 to 4,400.0
