,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,C_HHSDUK11_NAME,OBS_VALUE
14766,2001,E02005810,2001 super output areas - middle layer,305,"Flat, maisonette or apartment - in a purpose built block of flats or tenement",45
14767,2001,E02005810,2001 super output areas - middle layer,305,"Flat, maisonette or apartment - part of a converted or shared house (includes bed-sit)",22
14768,2001,E02005810,2001 super output areas - middle layer,305,"Flat, maisonette or apartment - in a commercial building",26
14769,2001,E02005810,2001 super output areas - middle layer,305,Caravan or other mobile or temporary structure,12
14770,2001,E02005811,2001 super output areas - middle layer,305,All household spaces - with residents,3322
14771,2001,E02005811,2001 super output areas - middle layer,305,All household spaces - with no residents - vacant,86
14772,2001,E02005811,2001 super output areas - middle layer,305,All household spaces - with no residents - second residence/holiday accommodation,16
14773,2001,E02005811,2001 super output areas - middle layer,305,Whole house or bungalow - detatched,1765
14774,2001,E02005811,2001 super output areas - middle layer,305,Whole house or bungalow - semi-detatched,1245
14775,2001,E02005811,2001 super output areas - middle layer,305,Whole house or bungalow - terraced,329
14776,2001,E02005811,2001 super output areas - middle layer,305,"Flat, maisonette or apartment - in a purpose built block of flats or tenement",52
14777,2001,E02005811,2001 super output areas - middle layer,305,"Flat, maisonette or apartment - part of a converted or shared house (includes bed-sit)",14
14778,2001,E02005811,2001 super output areas - middle layer,305,"Flat, maisonette or apartment - in a commercial building",13
14779,2001,E02005811,2001 super output areas - middle layer,305,Caravan or other mobile or temporary structure,6
14780,2001,E02005812,2001 super output areas - middle layer,305,All household spaces - with residents,3220
14781,2001,E02005812,2001 super output areas - middle layer,305,All household spaces - with no residents - vacant,84
14782,2001,E02005812,2001 super output areas - middle layer,305,All household spaces - with no residents - second residence/holiday accommodation,7
14783,2001,E02005812,2001 super output areas - middle layer,305,Whole house or bungalow - detatched,1345
14784,2001,E02005812,2001 super output areas - middle layer,305,Whole house or bungalow - semi-detatched,1238
14785,2001,E02005812,2001 super output areas - middle layer,305,Whole house or bungalow - terraced,478
14786,2001,E02005812,2001 super output areas - middle layer,305,"Flat, maisonette or apartment - in a purpose built block of flats or tenement",205
14787,2001,E02005812,2001 super output areas - middle layer,305,"Flat, maisonette or apartment - part of a converted or shared house (includes bed-sit)",12
14788,2001,E02005812,2001 super output areas - middle layer,305,"Flat, maisonette or apartment - in a commercial building",30
14789,2001,E02005812,2001 super output areas - middle layer,305,Caravan or other mobile or temporary structure,3
14790,2001,E02005813,2001 super output areas - middle layer,305,All household spaces - with residents,3963
14791,2001,E02005813,2001 super output areas - middle layer,305,All household spaces - with no residents - vacant,248
14792,2001,E02005813,2001 super output areas - middle layer,305,All household spaces - with no residents - second residence/holiday accommodation,15
14793,2001,E02005813,2001 super output areas - middle layer,305,Whole house or bungalow - detatched,337
14794,2001,E02005813,2001 super output areas - middle layer,305,Whole house or bungalow - semi-detatched,1318
14795,2001,E02005813,2001 super output areas - middle layer,305,Whole house or bungalow - terraced,1886
14796,2001,E02005813,2001 super output areas - middle layer,305,"Flat, maisonette or apartment - in a purpose built block of flats or tenement",505
14797,2001,E02005813,2001 super output areas - middle layer,305,"Flat, maisonette or apartment - part of a converted or shared house (includes bed-sit)",105
14798,2001,E02005813,2001 super output areas - middle layer,305,"Flat, maisonette or apartment - in a commercial building",73
14799,2001,E02005813,2001 super output areas - middle layer,305,Caravan or other mobile or temporary structure,0
14800,2001,E02005814,2001 super output areas - middle layer,305,All household spaces - with residents,2583
14801,2001,E02005814,2001 super output areas - middle layer,305,All household spaces - with no residents - vacant,61
14802,2001,E02005814,2001 super output areas - middle layer,305,All household spaces - with no residents - second residence/holiday accommodation,7
14803,2001,E02005814,2001 super output areas - middle layer,305,Whole house or bungalow - detatched,628
14804,2001,E02005814,2001 super output areas - middle layer,305,Whole house or bungalow - semi-detatched,1536
14805,2001,E02005814,2001 super output areas - middle layer,305,Whole house or bungalow - terraced,348
14806,2001,E02005814,2001 super output areas - middle layer,305,"Flat, maisonette or apartment - in a purpose built block of flats or tenement",90
14807,2001,E02005814,2001 super output areas - middle layer,305,"Flat, maisonette or apartment - part of a converted or shared house (includes bed-sit)",35
14808,2001,E02005814,2001 super output areas - middle layer,305,"Flat, maisonette or apartment - in a commercial building",6
14809,2001,E02005814,2001 super output areas - middle layer,305,Caravan or other mobile or temporary structure,8
14810,2001,E02005815,2001 super output areas - middle layer,305,All household spaces - with residents,3024
14811,2001,E02005815,2001 super output areas - middle layer,305,All household spaces - with no residents - vacant,60
14812,2001,E02005815,2001 super output areas - middle layer,305,All household spaces - with no residents - second residence/holiday accommodation,3
14813,2001,E02005815,2001 super output areas - middle layer,305,Whole house or bungalow - detatched,1724
14814,2001,E02005815,2001 super output areas - middle layer,305,Whole house or bungalow - semi-detatched,1166
14815,2001,E02005815,2001 super output areas - middle layer,305,Whole house or bungalow - terraced,131
14816,2001,E02005815,2001 super output areas - middle layer,305,"Flat, maisonette or apartment - in a purpose built block of flats or tenement",41
14817,2001,E02005815,2001 super output areas - middle layer,305,"Flat, maisonette or apartment - part of a converted or shared house (includes bed-sit)",4
14818,2001,E02005815,2001 super output areas - middle layer,305,"Flat, maisonette or apartment - in a commercial building",8
14819,2001,E02005815,2001 super output areas - middle layer,305,Caravan or other mobile or temporary structure,12
14820,2001,E02005816,2001 super output areas - middle layer,305,All household spaces - with residents,2971
14821,2001,E02005816,2001 super output areas - middle layer,305,All household spaces - with no residents - vacant,108
14822,2001,E02005816,2001 super output areas - middle layer,305,All household spaces - with no residents - second residence/holiday accommodation,9
14823,2001,E02005816,2001 super output areas - middle layer,305,Whole house or bungalow - detatched,1562
14824,2001,E02005816,2001 super output areas - middle layer,305,Whole house or bungalow - semi-detatched,1213
14825,2001,E02005816,2001 super output areas - middle layer,305,Whole house or bungalow - terraced,247
14826,2001,E02005816,2001 super output areas - middle layer,305,"Flat, maisonette or apartment - in a purpose built block of flats or tenement",25
14827,2001,E02005816,2001 super output areas - middle layer,305,"Flat, maisonette or apartment - part of a converted or shared house (includes bed-sit)",9
14828,2001,E02005816,2001 super output areas - middle layer,305,"Flat, maisonette or apartment - in a commercial building",20
14829,2001,E02005816,2001 super output areas - middle layer,305,Caravan or other mobile or temporary structure,12
14830,2001,E02005817,2001 super output areas - middle layer,305,All household spaces - with residents,2759
14831,2001,E02005817,2001 super output areas - middle layer,305,All household spaces - with no residents - vacant,78
14832,2001,E02005817,2001 super output areas - middle layer,305,All household spaces - with no residents - second residence/holiday accommodation,3
14833,2001,E02005817,2001 super output areas - middle layer,305,Whole house or bungalow - detatched,1332
14834,2001,E02005817,2001 super output areas - middle layer,305,Whole house or bungalow - semi-detatched,931
14835,2001,E02005817,2001 super output areas - middle layer,305,Whole house or bungalow - terraced,369
14836,2001,E02005817,2001 super output areas - middle layer,305,"Flat, maisonette or apartment - in a purpose built block of flats or tenement",162
14837,2001,E02005817,2001 super output areas - middle layer,305,"Flat, maisonette or apartment - part of a converted or shared house (includes bed-sit)",8
14838,2001,E02005817,2001 super output areas - middle layer,305,"Flat, maisonette or apartment - in a commercial building",11
14839,2001,E02005817,2001 super output areas - middle layer,305,Caravan or other mobile or temporary structure,27
14840,2001,E02005818,2001 super output areas - middle layer,305,All household spaces - with residents,2829
14841,2001,E02005818,2001 super output areas - middle layer,305,All household spaces - with no residents - vacant,98
14842,2001,E02005818,2001 super output areas - middle layer,305,All household spaces - with no residents - second residence/holiday accommodation,8
14843,2001,E02005818,2001 super output areas - middle layer,305,Whole house or bungalow - detatched,1509
14844,2001,E02005818,2001 super output areas - middle layer,305,Whole house or bungalow - semi-detatched,957
14845,2001,E02005818,2001 super output areas - middle layer,305,Whole house or bungalow - terraced,372
14846,2001,E02005818,2001 super output areas - middle layer,305,"Flat, maisonette or apartment - in a purpose built block of flats or tenement",54
14847,2001,E02005818,2001 super output areas - middle layer,305,"Flat, maisonette or apartment - part of a converted or shared house (includes bed-sit)",9
14848,2001,E02005818,2001 super output areas - middle layer,305,"Flat, maisonette or apartment - in a commercial building",15
14849,2001,E02005818,2001 super output areas - middle layer,305,Caravan or other mobile or temporary structure,19
14850,2001,E02001509,2001 super output areas - middle layer,305,All household spaces - with residents,2386
14851,2001,E02001509,2001 super output areas - middle layer,305,All household spaces - with no residents - vacant,143
14852,2001,E02001509,2001 super output areas - middle layer,305,All household spaces - with no residents - second residence/holiday accommodation,0
14853,2001,E02001509,2001 super output areas - middle layer,305,Whole house or bungalow - detatched,801
14854,2001,E02001509,2001 super output areas - middle layer,305,Whole house or bungalow - semi-detatched,1172
14855,2001,E02001509,2001 super output areas - middle layer,305,Whole house or bungalow - terraced,308
14856,2001,E02001509,2001 super output areas - middle layer,305,"Flat, maisonette or apartment - in a purpose built block of flats or tenement",205
14857,2001,E02001509,2001 super output areas - middle layer,305,"Flat, maisonette or apartment - part of a converted or shared house (includes bed-sit)",20
14858,2001,E02001509,2001 super output areas - middle layer,305,"Flat, maisonette or apartment - in a commercial building",23
14859,2001,E02001509,2001 super output areas - middle layer,305,Caravan or other mobile or temporary structure,3
14860,2001,E02001510,2001 super output areas - middle layer,305,All household spaces - with residents,2415
14861,2001,E02001510,2001 super output areas - middle layer,305,All household spaces - with no residents - vacant,98
14862,2001,E02001510,2001 super output areas - middle layer,305,All household spaces - with no residents - second residence/holiday accommodation,3
14863,2001,E02001510,2001 super output areas - middle layer,305,Whole house or bungalow - detatched,519
14864,2001,E02001510,2001 super output areas - middle layer,305,Whole house or bungalow - semi-detatched,1134
14865,2001,E02001510,2001 super output areas - middle layer,305,Whole house or bungalow - terraced,737
14866,2001,E02001510,2001 super output areas - middle layer,305,"Flat, maisonette or apartment - in a purpose built block of flats or tenement",95
14867,2001,E02001510,2001 super output areas - middle layer,305,"Flat, maisonette or apartment - part of a converted or shared house (includes bed-sit)",14
14868,2001,E02001510,2001 super output areas - middle layer,305,"Flat, maisonette or apartment - in a commercial building",15
14869,2001,E02001510,2001 super output areas - middle layer,305,Caravan or other mobile or temporary structure,3
14870,2001,E02001511,2001 super output areas - middle layer,305,All household spaces - with residents,2324
14871,2001,E02001511,2001 super output areas - middle layer,305,All household spaces - with no residents - vacant,85
14872,2001,E02001511,2001 super output areas - middle layer,305,All household spaces - with no residents - second residence/holiday accommodation,0
14873,2001,E02001511,2001 super output areas - middle layer,305,Whole house or bungalow - detatched,564
14874,2001,E02001511,2001 super output areas - middle layer,305,Whole house or bungalow - semi-detatched,1172
14875,2001,E02001511,2001 super output areas - middle layer,305,Whole house or bungalow - terraced,540
14876,2001,E02001511,2001 super output areas - middle layer,305,"Flat, maisonette or apartment - in a purpose built block of flats or tenement",113
14877,2001,E02001511,2001 super output areas - middle layer,305,"Flat, maisonette or apartment - part of a converted or shared house (includes bed-sit)",8
14878,2001,E02001511,2001 super output areas - middle layer,305,"Flat, maisonette or apartment - in a commercial building",13
14879,2001,E02001511,2001 super output areas - middle layer,305,Caravan or other mobile or temporary structure,3
14880,2001,E02001512,2001 super output areas - middle layer,305,All household spaces - with residents,3239
14881,2001,E02001512,2001 super output areas - middle layer,305,All household spaces - with no residents - vacant,64
14882,2001,E02001512,2001 super output areas - middle layer,305,All household spaces - with no residents - second residence/holiday accommodation,4
14883,2001,E02001512,2001 super output areas - middle layer,305,Whole house or bungalow - detatched,915
14884,2001,E02001512,2001 super output areas - middle layer,305,Whole house or bungalow - semi-detatched,1519
14885,2001,E02001512,2001 super output areas - middle layer,305,Whole house or bungalow - terraced,660
14886,2001,E02001512,2001 super output areas - middle layer,305,"Flat, maisonette or apartment - in a purpose built block of flats or tenement",193
14887,2001,E02001512,2001 super output areas - middle layer,305,"Flat, maisonette or apartment - part of a converted or shared house (includes bed-sit)",7
14888,2001,E02001512,2001 super output areas - middle layer,305,"Flat, maisonette or apartment - in a commercial building",12
14889,2001,E02001512,2001 super output areas - middle layer,305,Caravan or other mobile or temporary structure,0
14890,2001,E02001513,2001 super output areas - middle layer,305,All household spaces - with residents,3217
14891,2001,E02001513,2001 super output areas - middle layer,305,All household spaces - with no residents - vacant,100
14892,2001,E02001513,2001 super output areas - middle layer,305,All household spaces - with no residents - second residence/holiday accommodation,0
14893,2001,E02001513,2001 super output areas - middle layer,305,Whole house or bungalow - detatched,1190
14894,2001,E02001513,2001 super output areas - middle layer,305,Whole house or bungalow - semi-detatched,1484
14895,2001,E02001513,2001 super output areas - middle layer,305,Whole house or bungalow - terraced,587
14896,2001,E02001513,2001 super output areas - middle layer,305,"Flat, maisonette or apartment - in a purpose built block of flats or tenement",30
14897,2001,E02001513,2001 super output areas - middle layer,305,"Flat, maisonette or apartment - part of a converted or shared house (includes bed-sit)",4
14898,2001,E02001513,2001 super output areas - middle layer,305,"Flat, maisonette or apartment - in a commercial building",22
14899,2001,E02001513,2001 super output areas - middle layer,305,Caravan or other mobile or temporary structure,0
14900,2001,E02001514,2001 super output areas - middle layer,305,All household spaces - with residents,2416
14901,2001,E02001514,2001 super output areas - middle layer,305,All household spaces - with no residents - vacant,95
14902,2001,E02001514,2001 super output areas - middle layer,305,All household spaces - with no residents - second residence/holiday accommodation,0
14903,2001,E02001514,2001 super output areas - middle layer,305,Whole house or bungalow - detatched,386
14904,2001,E02001514,2001 super output areas - middle layer,305,Whole house or bungalow - semi-detatched,1441
14905,2001,E02001514,2001 super output areas - middle layer,305,Whole house or bungalow - terraced,550
14906,2001,E02001514,2001 super output areas - middle layer,305,"Flat, maisonette or apartment - in a purpose built block of flats or tenement",91
14907,2001,E02001514,2001 super output areas - middle layer,305,"Flat, maisonette or apartment - part of a converted or shared house (includes bed-sit)",21
14908,2001,E02001514,2001 super output areas - middle layer,305,"Flat, maisonette or apartment - in a commercial building",22
14909,2001,E02001514,2001 super output areas - middle layer,305,Caravan or other mobile or temporary structure,0
14910,2001,E02001515,2001 super output areas - middle layer,305,All household spaces - with residents,3952
14911,2001,E02001515,2001 super output areas - middle layer,305,All household spaces - with no residents - vacant,139
14912,2001,E02001515,2001 super output areas - middle layer,305,All household spaces - with no residents - second residence/holiday accommodation,0
14913,2001,E02001515,2001 super output areas - middle layer,305,Whole house or bungalow - detatched,360
14914,2001,E02001515,2001 super output areas - middle layer,305,Whole house or bungalow - semi-detatched,3065
14915,2001,E02001515,2001 super output areas - middle layer,305,Whole house or bungalow - terraced,394
14916,2001,E02001515,2001 super output areas - middle layer,305,"Flat, maisonette or apartment - in a purpose built block of flats or tenement",222
14917,2001,E02001515,2001 super output areas - middle layer,305,"Flat, maisonette or apartment - part of a converted or shared house (includes bed-sit)",26
14918,2001,E02001515,2001 super output areas - middle layer,305,"Flat, maisonette or apartment - in a commercial building",21
14919,2001,E02001515,2001 super output areas - middle layer,305,Caravan or other mobile or temporary structure,3
14920,2001,E02001516,2001 super output areas - middle layer,305,All household spaces - with residents,2339
14921,2001,E02001516,2001 super output areas - middle layer,305,All household spaces - with no residents - vacant,82
14922,2001,E02001516,2001 super output areas - middle layer,305,All household spaces - with no residents - second residence/holiday accommodation,0
14923,2001,E02001516,2001 super output areas - middle layer,305,Whole house or bungalow - detatched,417
14924,2001,E02001516,2001 super output areas - middle layer,305,Whole house or bungalow - semi-detatched,1186
14925,2001,E02001516,2001 super output areas - middle layer,305,Whole house or bungalow - terraced,640
14926,2001,E02001516,2001 super output areas - middle layer,305,"Flat, maisonette or apartment - in a purpose built block of flats or tenement",133
14927,2001,E02001516,2001 super output areas - middle layer,305,"Flat, maisonette or apartment - part of a converted or shared house (includes bed-sit)",24
14928,2001,E02001516,2001 super output areas - middle layer,305,"Flat, maisonette or apartment - in a commercial building",22
14929,2001,E02001516,2001 super output areas - middle layer,305,Caravan or other mobile or temporary structure,3
14930,2001,E02001517,2001 super output areas - middle layer,305,All household spaces - with residents,3180
14931,2001,E02001517,2001 super output areas - middle layer,305,All household spaces - with no residents - vacant,61
14932,2001,E02001517,2001 super output areas - middle layer,305,All household spaces - with no residents - second residence/holiday accommodation,0
14933,2001,E02001517,2001 super output areas - middle layer,305,Whole house or bungalow - detatched,743
14934,2001,E02001517,2001 super output areas - middle layer,305,Whole house or bungalow - semi-detatched,1980
14935,2001,E02001517,2001 super output areas - middle layer,305,Whole house or bungalow - terraced,390
14936,2001,E02001517,2001 super output areas - middle layer,305,"Flat, maisonette or apartment - in a purpose built block of flats or tenement",107
14937,2001,E02001517,2001 super output areas - middle layer,305,"Flat, maisonette or apartment - part of a converted or shared house (includes bed-sit)",7
14938,2001,E02001517,2001 super output areas - middle layer,305,"Flat, maisonette or apartment - in a commercial building",14
14939,2001,E02001517,2001 super output areas - middle layer,305,Caravan or other mobile or temporary structure,3
14940,2001,E02001518,2001 super output areas - middle layer,305,All household spaces - with residents,3853
14941,2001,E02001518,2001 super output areas - middle layer,305,All household spaces - with no residents - vacant,184
14942,2001,E02001518,2001 super output areas - middle layer,305,All household spaces - with no residents - second residence/holiday accommodation,5
14943,2001,E02001518,2001 super output areas - middle layer,305,Whole house or bungalow - detatched,528
14944,2001,E02001518,2001 super output areas - middle layer,305,Whole house or bungalow - semi-detatched,2008
14945,2001,E02001518,2001 super output areas - middle layer,305,Whole house or bungalow - terraced,899
14946,2001,E02001518,2001 super output areas - middle layer,305,"Flat, maisonette or apartment - in a purpose built block of flats or tenement",455
14947,2001,E02001518,2001 super output areas - middle layer,305,"Flat, maisonette or apartment - part of a converted or shared house (includes bed-sit)",98
14948,2001,E02001518,2001 super output areas - middle layer,305,"Flat, maisonette or apartment - in a commercial building",26
14949,2001,E02001518,2001 super output areas - middle layer,305,Caravan or other mobile or temporary structure,28
14950,2001,E02001519,2001 super output areas - middle layer,305,All household spaces - with residents,2418
14951,2001,E02001519,2001 super output areas - middle layer,305,All household spaces - with no residents - vacant,59
14952,2001,E02001519,2001 super output areas - middle layer,305,All household spaces - with no residents - second residence/holiday accommodation,3
14953,2001,E02001519,2001 super output areas - middle layer,305,Whole house or bungalow - detatched,447
14954,2001,E02001519,2001 super output areas - middle layer,305,Whole house or bungalow - semi-detatched,1648
14955,2001,E02001519,2001 super output areas - middle layer,305,Whole house or bungalow - terraced,312
14956,2001,E02001519,2001 super output areas - middle layer,305,"Flat, maisonette or apartment - in a purpose built block of flats or tenement",34
14957,2001,E02001519,2001 super output areas - middle layer,305,"Flat, maisonette or apartment - part of a converted or shared house (includes bed-sit)",21
14958,2001,E02001519,2001 super output areas - middle layer,305,"Flat, maisonette or apartment - in a commercial building",17
14959,2001,E02001519,2001 super output areas - middle layer,305,Caravan or other mobile or temporary structure,0
14960,2001,E02001520,2001 super output areas - middle layer,305,All household spaces - with residents,4458
14961,2001,E02001520,2001 super output areas - middle layer,305,All household spaces - with no residents - vacant,113
14962,2001,E02001520,2001 super output areas - middle layer,305,All household spaces - with no residents - second residence/holiday accommodation,5
14963,2001,E02001520,2001 super output areas - middle layer,305,Whole house or bungalow - detatched,1729
14964,2001,E02001520,2001 super output areas - middle layer,305,Whole house or bungalow - semi-detatched,1929
14965,2001,E02001520,2001 super output areas - middle layer,305,Whole house or bungalow - terraced,669
14966,2001,E02001520,2001 super output areas - middle layer,305,"Flat, maisonette or apartment - in a purpose built block of flats or tenement",211
14967,2001,E02001520,2001 super output areas - middle layer,305,"Flat, maisonette or apartment - part of a converted or shared house (includes bed-sit)",18
14968,2001,E02001520,2001 super output areas - middle layer,305,"Flat, maisonette or apartment - in a commercial building",18
14969,2001,E02001520,2001 super output areas - middle layer,305,Caravan or other mobile or temporary structure,3
14970,2001,E02001521,2001 super output areas - middle layer,305,All household spaces - with residents,4876
14971,2001,E02001521,2001 super output areas - middle layer,305,All household spaces - with no residents - vacant,312
14972,2001,E02001521,2001 super output areas - middle layer,305,All household spaces - with no residents - second residence/holiday accommodation,3
14973,2001,E02001521,2001 super output areas - middle layer,305,Whole house or bungalow - detatched,233
14974,2001,E02001521,2001 super output areas - middle layer,305,Whole house or bungalow - semi-detatched,719
14975,2001,E02001521,2001 super output areas - middle layer,305,Whole house or bungalow - terraced,3597
14976,2001,E02001521,2001 super output areas - middle layer,305,"Flat, maisonette or apartment - in a purpose built block of flats or tenement",413
14977,2001,E02001521,2001 super output areas - middle layer,305,"Flat, maisonette or apartment - part of a converted or shared house (includes bed-sit)",161
14978,2001,E02001521,2001 super output areas - middle layer,305,"Flat, maisonette or apartment - in a commercial building",65
14979,2001,E02001521,2001 super output areas - middle layer,305,Caravan or other mobile or temporary structure,3
14980,2001,E02001522,2001 super output areas - middle layer,305,All household spaces - with residents,3733
14981,2001,E02001522,2001 super output areas - middle layer,305,All household spaces - with no residents - vacant,175
14982,2001,E02001522,2001 super output areas - middle layer,305,All household spaces - with no residents - second residence/holiday accommodation,0
14983,2001,E02001522,2001 super output areas - middle layer,305,Whole house or bungalow - detatched,460
14984,2001,E02001522,2001 super output areas - middle layer,305,Whole house or bungalow - semi-detatched,2303
14985,2001,E02001522,2001 super output areas - middle layer,305,Whole house or bungalow - terraced,881
14986,2001,E02001522,2001 super output areas - middle layer,305,"Flat, maisonette or apartment - in a purpose built block of flats or tenement",194
14987,2001,E02001522,2001 super output areas - middle layer,305,"Flat, maisonette or apartment - part of a converted or shared house (includes bed-sit)",39
14988,2001,E02001522,2001 super output areas - middle layer,305,"Flat, maisonette or apartment - in a commercial building",31
14989,2001,E02001522,2001 super output areas - middle layer,305,Caravan or other mobile or temporary structure,0
14990,2001,E02001523,2001 super output areas - middle layer,305,All household spaces - with residents,2459
14991,2001,E02001523,2001 super output areas - middle layer,305,All household spaces - with no residents - vacant,106
14992,2001,E02001523,2001 super output areas - middle layer,305,All household spaces - with no residents - second residence/holiday accommodation,6
14993,2001,E02001523,2001 super output areas - middle layer,305,Whole house or bungalow - detatched,459
14994,2001,E02001523,2001 super output areas - middle layer,305,Whole house or bungalow - semi-detatched,908
14995,2001,E02001523,2001 super output areas - middle layer,305,Whole house or bungalow - terraced,1119
14996,2001,E02001523,2001 super output areas - middle layer,305,"Flat, maisonette or apartment - in a purpose built block of flats or tenement",44
14997,2001,E02001523,2001 super output areas - middle layer,305,"Flat, maisonette or apartment - part of a converted or shared house (includes bed-sit)",18
14998,2001,E02001523,2001 super output areas - middle layer,305,"Flat, maisonette or apartment - in a commercial building",23
14999,2001,E02001523,2001 super output areas - middle layer,305,Caravan or other mobile or temporary structure,0
15000,2001,E02001524,2001 super output areas - middle layer,305,All household spaces - with residents,2364
15001,2001,E02001524,2001 super output areas - middle layer,305,All household spaces - with no residents - vacant,43
15002,2001,E02001524,2001 super output areas - middle layer,305,All household spaces - with no residents - second residence/holiday accommodation,9
15003,2001,E02001524,2001 super output areas - middle layer,305,Whole house or bungalow - detatched,1379
15004,2001,E02001524,2001 super output areas - middle layer,305,Whole house or bungalow - semi-detatched,602
15005,2001,E02001524,2001 super output areas - middle layer,305,Whole house or bungalow - terraced,398
15006,2001,E02001524,2001 super output areas - middle layer,305,"Flat, maisonette or apartment - in a purpose built block of flats or tenement",16
15007,2001,E02001524,2001 super output areas - middle layer,305,"Flat, maisonette or apartment - part of a converted or shared house (includes bed-sit)",10
15008,2001,E02001524,2001 super output areas - middle layer,305,"Flat, maisonette or apartment - in a commercial building",10
15009,2001,E02001524,2001 super output areas - middle layer,305,Caravan or other mobile or temporary structure,3
15010,2001,E02001525,2001 super output areas - middle layer,305,All household spaces - with residents,2833
15011,2001,E02001525,2001 super output areas - middle layer,305,All household spaces - with no residents - vacant,159
15012,2001,E02001525,2001 super output areas - middle layer,305,All household spaces - with no residents - second residence/holiday accommodation,3
15013,2001,E02001525,2001 super output areas - middle layer,305,Whole house or bungalow - detatched,105
15014,2001,E02001525,2001 super output areas - middle layer,305,Whole house or bungalow - semi-detatched,997
15015,2001,E02001525,2001 super output areas - middle layer,305,Whole house or bungalow - terraced,1190
15016,2001,E02001525,2001 super output areas - middle layer,305,"Flat, maisonette or apartment - in a purpose built block of flats or tenement",591
15017,2001,E02001525,2001 super output areas - middle layer,305,"Flat, maisonette or apartment - part of a converted or shared house (includes bed-sit)",72
15018,2001,E02001525,2001 super output areas - middle layer,305,"Flat, maisonette or apartment - in a commercial building",40
15019,2001,E02001525,2001 super output areas - middle layer,305,Caravan or other mobile or temporary structure,0
15020,2001,E02001526,2001 super output areas - middle layer,305,All household spaces - with residents,2228
15021,2001,E02001526,2001 super output areas - middle layer,305,All household spaces - with no residents - vacant,70
15022,2001,E02001526,2001 super output areas - middle layer,305,All household spaces - with no residents - second residence/holiday accommodation,0
15023,2001,E02001526,2001 super output areas - middle layer,305,Whole house or bungalow - detatched,247
15024,2001,E02001526,2001 super output areas - middle layer,305,Whole house or bungalow - semi-detatched,1773
15025,2001,E02001526,2001 super output areas - middle layer,305,Whole house or bungalow - terraced,204
15026,2001,E02001526,2001 super output areas - middle layer,305,"Flat, maisonette or apartment - in a purpose built block of flats or tenement",59
15027,2001,E02001526,2001 super output areas - middle layer,305,"Flat, maisonette or apartment - part of a converted or shared house (includes bed-sit)",9
15028,2001,E02001526,2001 super output areas - middle layer,305,"Flat, maisonette or apartment - in a commercial building",7
15029,2001,E02001526,2001 super output areas - middle layer,305,Caravan or other mobile or temporary structure,0
15030,2001,E02001527,2001 super output areas - middle layer,305,All household spaces - with residents,2367
15031,2001,E02001527,2001 super output areas - middle layer,305,All household spaces - with no residents - vacant,69
15032,2001,E02001527,2001 super output areas - middle layer,305,All household spaces - with no residents - second residence/holiday accommodation,0
15033,2001,E02001527,2001 super output areas - middle layer,305,Whole house or bungalow - detatched,750
15034,2001,E02001527,2001 super output areas - middle layer,305,Whole house or bungalow - semi-detatched,1214
15035,2001,E02001527,2001 super output areas - middle layer,305,Whole house or bungalow - terraced,372
15036,2001,E02001527,2001 super output areas - middle layer,305,"Flat, maisonette or apartment - in a purpose built block of flats or tenement",79
15037,2001,E02001527,2001 super output areas - middle layer,305,"Flat, maisonette or apartment - part of a converted or shared house (includes bed-sit)",4
15038,2001,E02001527,2001 super output areas - middle layer,305,"Flat, maisonette or apartment - in a commercial building",16
15039,2001,E02001527,2001 super output areas - middle layer,305,Caravan or other mobile or temporary structure,0
15040,2001,E02001528,2001 super output areas - middle layer,305,All household spaces - with residents,4279
15041,2001,E02001528,2001 super output areas - middle layer,305,All household spaces - with no residents - vacant,154
15042,2001,E02001528,2001 super output areas - middle layer,305,All household spaces - with no residents - second residence/holiday accommodation,4
15043,2001,E02001528,2001 super output areas - middle layer,305,Whole house or bungalow - detatched,1057
15044,2001,E02001528,2001 super output areas - middle layer,305,Whole house or bungalow - semi-detatched,2108
15045,2001,E02001528,2001 super output areas - middle layer,305,Whole house or bungalow - terraced,1103
15046,2001,E02001528,2001 super output areas - middle layer,305,"Flat, maisonette or apartment - in a purpose built block of flats or tenement",120
15047,2001,E02001528,2001 super output areas - middle layer,305,"Flat, maisonette or apartment - part of a converted or shared house (includes bed-sit)",29
15048,2001,E02001528,2001 super output areas - middle layer,305,"Flat, maisonette or apartment - in a commercial building",18
15049,2001,E02001528,2001 super output areas - middle layer,305,Caravan or other mobile or temporary structure,3
15050,2001,E02001529,2001 super output areas - middle layer,305,All household spaces - with residents,4081
15051,2001,E02001529,2001 super output areas - middle layer,305,All household spaces - with no residents - vacant,171
15052,2001,E02001529,2001 super output areas - middle layer,305,All household spaces - with no residents - second residence/holiday accommodation,10
15053,2001,E02001529,2001 super output areas - middle layer,305,Whole house or bungalow - detatched,879
15054,2001,E02001529,2001 super output areas - middle layer,305,Whole house or bungalow - semi-detatched,2434
15055,2001,E02001529,2001 super output areas - middle layer,305,Whole house or bungalow - terraced,558
15056,2001,E02001529,2001 super output areas - middle layer,305,"Flat, maisonette or apartment - in a purpose built block of flats or tenement",306
15057,2001,E02001529,2001 super output areas - middle layer,305,"Flat, maisonette or apartment - part of a converted or shared house (includes bed-sit)",51
15058,2001,E02001529,2001 super output areas - middle layer,305,"Flat, maisonette or apartment - in a commercial building",34
