,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,CELL_NAME,OBS_VALUE
315,2011,E02003581,2011 super output areas - middle layer,297,5. Skilled trades occupations,488
316,2011,E02003581,2011 super output areas - middle layer,297,"6. Caring, leisure and other service occupations",427
317,2011,E02003581,2011 super output areas - middle layer,297,7. Sales and customer service occupations,294
318,2011,E02003581,2011 super output areas - middle layer,297,8. Process plant and machine operatives,227
319,2011,E02003581,2011 super output areas - middle layer,297,9. Elementary occupations,445
320,2011,E02003582,2011 super output areas - middle layer,297,All categories: Occupation,3714
321,2011,E02003582,2011 super output areas - middle layer,297,"1. Managers, directors and senior officials",415
322,2011,E02003582,2011 super output areas - middle layer,297,2. Professional occupations,709
323,2011,E02003582,2011 super output areas - middle layer,297,3. Associate professional and technical occupations,502
324,2011,E02003582,2011 super output areas - middle layer,297,4. Administrative and secretarial occupations,368
325,2011,E02003582,2011 super output areas - middle layer,297,5. Skilled trades occupations,512
326,2011,E02003582,2011 super output areas - middle layer,297,"6. Caring, leisure and other service occupations",381
327,2011,E02003582,2011 super output areas - middle layer,297,7. Sales and customer service occupations,270
328,2011,E02003582,2011 super output areas - middle layer,297,8. Process plant and machine operatives,216
329,2011,E02003582,2011 super output areas - middle layer,297,9. Elementary occupations,341
330,2011,E02003583,2011 super output areas - middle layer,297,All categories: Occupation,2770
331,2011,E02003583,2011 super output areas - middle layer,297,"1. Managers, directors and senior officials",275
332,2011,E02003583,2011 super output areas - middle layer,297,2. Professional occupations,373
333,2011,E02003583,2011 super output areas - middle layer,297,3. Associate professional and technical occupations,285
334,2011,E02003583,2011 super output areas - middle layer,297,4. Administrative and secretarial occupations,257
335,2011,E02003583,2011 super output areas - middle layer,297,5. Skilled trades occupations,432
336,2011,E02003583,2011 super output areas - middle layer,297,"6. Caring, leisure and other service occupations",362
337,2011,E02003583,2011 super output areas - middle layer,297,7. Sales and customer service occupations,291
338,2011,E02003583,2011 super output areas - middle layer,297,8. Process plant and machine operatives,187
339,2011,E02003583,2011 super output areas - middle layer,297,9. Elementary occupations,308
340,2011,E02003584,2011 super output areas - middle layer,297,All categories: Occupation,2930
341,2011,E02003584,2011 super output areas - middle layer,297,"1. Managers, directors and senior officials",369
